cell,variant,embedder,traj_id,step_idx,n_steps,actor,d_a_sem,d_a_lex,d_a_gated,d_oA,d_oA_calibrated,d_oU,user_is_tool_turn,label_fail
qwen32B-int4_retail_50runs,baseline,Qwen3-Embedding-0.6B,003ba2fb-a4e2-460f-b7f9-95ceaa965b9b,0,32,agent,,,,,,,0,1
qwen32B-int4_retail_50runs,baseline,Qwen3-Embedding-0.6B,003ba2fb-a4e2-460f-b7f9-95ceaa965b9b,1,32,user,,,,,,0.5019811689853668,0,1
qwen32B-int4_retail_50runs,baseline,Qwen3-Embedding-0.6B,003ba2fb-a4e2-460f-b7f9-95ceaa965b9b,2,32,agent,0.33653634786605835,0.0,0.0,0.4836653470993042,-0.09611790378888452,,0,1
qwen32B-int4_retail_50runs,baseline,Qwen3-Embedding-0.6B,003ba2fb-a4e2-460f-b7f9-95ceaa965b9b,3,32,tool,,,,,,,0,1
qwen32B-int4_retail_50runs,baseline,Qwen3-Embedding-0.6B,003ba2fb-a4e2-460f-b7f9-95ceaa965b9b,4,32,agent,0.4064547121524811,0.4117647058823529,0.0,0.4212227463722229,-0.17793394128481543,,0,1
qwen32B-int4_retail_50runs,baseline,Qwen3-Embedding-0.6B,003ba2fb-a4e2-460f-b7f9-95ceaa965b9b,5,32,tool,,,,,,,0,1
qwen32B-int4_retail_50runs,baseline,Qwen3-Embedding-0.6B,003ba2fb-a4e2-460f-b7f9-95ceaa965b9b,6,32,agent,0.589788019657135,0.5384615384615384,0.0,0.4748656749725342,-0.0730578336450789,,0,1
qwen32B-int4_retail_50runs,baseline,Qwen3-Embedding-0.6B,003ba2fb-a4e2-460f-b7f9-95ceaa965b9b,7,32,tool,,,,,,,0,1
qwen32B-int4_retail_50runs,baseline,Qwen3-Embedding-0.6B,003ba2fb-a4e2-460f-b7f9-95ceaa965b9b,8,32,agent,0.408195823431015,0.014084507042253521,0.0,,,,0,1
qwen32B-int4_retail_50runs,baseline,Qwen3-Embedding-0.6B,003ba2fb-a4e2-460f-b7f9-95ceaa965b9b,9,32,user,,,,,,0.3177884817123413,0,1
qwen32B-int4_retail_50runs,baseline,Qwen3-Embedding-0.6B,003ba2fb-a4e2-460f-b7f9-95ceaa965b9b,10,32,agent,0.6419014930725098,0.4666666666666667,0.0,0.5213368535041809,-0.0977868139743805,,0,1
qwen32B-int4_retail_50runs,baseline,Qwen3-Embedding-0.6B,003ba2fb-a4e2-460f-b7f9-95ceaa965b9b,11,32,tool,,,,,,,0,1
qwen32B-int4_retail_50runs,baseline,Qwen3-Embedding-0.6B,003ba2fb-a4e2-460f-b7f9-95ceaa965b9b,12,32,agent,0.6032068729400635,0.22,0.0,,,,0,1
qwen32B-int4_retail_50runs,baseline,Qwen3-Embedding-0.6B,003ba2fb-a4e2-460f-b7f9-95ceaa965b9b,13,32,user,,,,,,0.34363776445388794,0,1
qwen32B-int4_retail_50runs,baseline,Qwen3-Embedding-0.6B,003ba2fb-a4e2-460f-b7f9-95ceaa965b9b,14,32,agent,0.6140340566635132,0.4666666666666667,0.0,0.5597355365753174,-0.004846556319130779,,0,1
qwen32B-int4_retail_50runs,baseline,Qwen3-Embedding-0.6B,003ba2fb-a4e2-460f-b7f9-95ceaa965b9b,15,32,tool,,,,,,,0,1
qwen32B-int4_retail_50runs,baseline,Qwen3-Embedding-0.6B,003ba2fb-a4e2-460f-b7f9-95ceaa965b9b,16,32,agent,0.7267603874206543,0.2247191011235955,0.0,,,,0,1
qwen32B-int4_retail_50runs,baseline,Qwen3-Embedding-0.6B,003ba2fb-a4e2-460f-b7f9-95ceaa965b9b,17,32,user,,,,,,0.25892478227615356,0,1
qwen32B-int4_retail_50runs,baseline,Qwen3-Embedding-0.6B,003ba2fb-a4e2-460f-b7f9-95ceaa965b9b,18,32,agent,0.9890375137329102,0.6923076923076923,0.0,0.560810923576355,-0.007112781206766727,,0,1
qwen32B-int4_retail_50runs,baseline,Qwen3-Embedding-0.6B,003ba2fb-a4e2-460f-b7f9-95ceaa965b9b,19,32,tool,,,,,,,0,1
qwen32B-int4_retail_50runs,baseline,Qwen3-Embedding-0.6B,003ba2fb-a4e2-460f-b7f9-95ceaa965b9b,20,32,agent,0.9929483532905579,0.6923076923076923,0.0,0.5539523661136627,-0.015117814143498776,,0,1
qwen32B-int4_retail_50runs,baseline,Qwen3-Embedding-0.6B,003ba2fb-a4e2-460f-b7f9-95ceaa965b9b,21,32,tool,,,,,,,0,1
qwen32B-int4_retail_50runs,baseline,Qwen3-Embedding-0.6B,003ba2fb-a4e2-460f-b7f9-95ceaa965b9b,22,32,agent,0.9897638559341431,0.6923076923076923,0.0,0.5854081213474274,0.023595809936523438,,0,1
qwen32B-int4_retail_50runs,baseline,Qwen3-Embedding-0.6B,003ba2fb-a4e2-460f-b7f9-95ceaa965b9b,23,32,tool,,,,,,,0,1
qwen32B-int4_retail_50runs,baseline,Qwen3-Embedding-0.6B,003ba2fb-a4e2-460f-b7f9-95ceaa965b9b,24,32,agent,0.9931337237358093,0.6923076923076923,0.0,0.6123592555522919,0.040626244412528156,,0,1
qwen32B-int4_retail_50runs,baseline,Qwen3-Embedding-0.6B,003ba2fb-a4e2-460f-b7f9-95ceaa965b9b,25,32,tool,,,,,,,0,1
qwen32B-int4_retail_50runs,baseline,Qwen3-Embedding-0.6B,003ba2fb-a4e2-460f-b7f9-95ceaa965b9b,26,32,agent,0.44200387597084045,0.015384615384615385,0.0,,,,0,1
qwen32B-int4_retail_50runs,baseline,Qwen3-Embedding-0.6B,003ba2fb-a4e2-460f-b7f9-95ceaa965b9b,27,32,user,,,,,,0.20918947458267212,0,1
qwen32B-int4_retail_50runs,baseline,Qwen3-Embedding-0.6B,003ba2fb-a4e2-460f-b7f9-95ceaa965b9b,28,32,agent,0.6898824572563171,0.47368421052631576,0.0,0.5106395483016968,-0.0008955134285820732,,0,1
qwen32B-int4_retail_50runs,baseline,Qwen3-Embedding-0.6B,003ba2fb-a4e2-460f-b7f9-95ceaa965b9b,29,32,tool,,,,,,,0,1
qwen32B-int4_retail_50runs,baseline,Qwen3-Embedding-0.6B,003ba2fb-a4e2-460f-b7f9-95ceaa965b9b,30,32,agent,0.7983275055885315,0.29411764705882354,0.0,,,,0,1
qwen32B-int4_retail_50runs,baseline,Qwen3-Embedding-0.6B,003ba2fb-a4e2-460f-b7f9-95ceaa965b9b,31,32,user,,,,,,0.3890042304992676,0,1
qwen32B-int4_retail_50runs,baseline,Qwen3-Embedding-0.6B,f6dcd166-a800-4fff-9aec-3731f7739cea,0,26,agent,,,,,,,0,0
qwen32B-int4_retail_50runs,baseline,Qwen3-Embedding-0.6B,f6dcd166-a800-4fff-9aec-3731f7739cea,1,26,user,,,,,,0.5372788906097412,0,0
qwen32B-int4_retail_50runs,baseline,Qwen3-Embedding-0.6B,f6dcd166-a800-4fff-9aec-3731f7739cea,2,26,agent,0.3467041552066803,0.0,0.0,0.4883798360824585,-0.11523740291595463,,0,0
qwen32B-int4_retail_50runs,baseline,Qwen3-Embedding-0.6B,f6dcd166-a800-4fff-9aec-3731f7739cea,3,26,tool,,,,,,,0,0
qwen32B-int4_retail_50runs,baseline,Qwen3-Embedding-0.6B,f6dcd166-a800-4fff-9aec-3731f7739cea,4,26,agent,0.6658298969268799,0.09090909090909091,0.0,,,,0,0
qwen32B-int4_retail_50runs,baseline,Qwen3-Embedding-0.6B,f6dcd166-a800-4fff-9aec-3731f7739cea,5,26,user,,,,,,0.27121084928512573,0,0
qwen32B-int4_retail_50runs,baseline,Qwen3-Embedding-0.6B,f6dcd166-a800-4fff-9aec-3731f7739cea,6,26,agent,0.9984960556030273,0.8125,0.0,0.4761207103729248,-0.13427581787109377,,0,0
qwen32B-int4_retail_50runs,baseline,Qwen3-Embedding-0.6B,f6dcd166-a800-4fff-9aec-3731f7739cea,7,26,tool,,,,,,,0,0
qwen32B-int4_retail_50runs,baseline,Qwen3-Embedding-0.6B,f6dcd166-a800-4fff-9aec-3731f7739cea,8,26,agent,0.4383598864078522,0.3684210526315789,0.0,0.6093766093254089,0.006681203842163086,,0,0
qwen32B-int4_retail_50runs,baseline,Qwen3-Embedding-0.6B,f6dcd166-a800-4fff-9aec-3731f7739cea,9,26,tool,,,,,,,0,0
qwen32B-int4_retail_50runs,baseline,Qwen3-Embedding-0.6B,f6dcd166-a800-4fff-9aec-3731f7739cea,10,26,agent,0.47903916239738464,0.016129032258064516,0.0,,,,0,0
qwen32B-int4_retail_50runs,baseline,Qwen3-Embedding-0.6B,f6dcd166-a800-4fff-9aec-3731f7739cea,11,26,user,,,,,,0.4558236598968506,0,0
qwen32B-int4_retail_50runs,baseline,Qwen3-Embedding-0.6B,f6dcd166-a800-4fff-9aec-3731f7739cea,12,26,agent,0.4763942062854767,0.10576923076923077,0.0,,,,0,0
qwen32B-int4_retail_50runs,baseline,Qwen3-Embedding-0.6B,f6dcd166-a800-4fff-9aec-3731f7739cea,13,26,user,,,,,,0.4694288969039917,0,0
qwen32B-int4_retail_50runs,baseline,Qwen3-Embedding-0.6B,f6dcd166-a800-4fff-9aec-3731f7739cea,14,26,agent,0.474662721157074,0.0,0.0,0.4925575256347656,-0.0590693414211273,,0,0
qwen32B-int4_retail_50runs,baseline,Qwen3-Embedding-0.6B,f6dcd166-a800-4fff-9aec-3731f7739cea,15,26,tool,,,,,,,0,0
qwen32B-int4_retail_50runs,baseline,Qwen3-Embedding-0.6B,f6dcd166-a800-4fff-9aec-3731f7739cea,16,26,agent,0.9842758178710938,0.6923076923076923,0.0,0.4288327693939209,-0.10986617803573606,,0,0
qwen32B-int4_retail_50runs,baseline,Qwen3-Embedding-0.6B,f6dcd166-a800-4fff-9aec-3731f7739cea,17,26,tool,,,,,,,0,0
qwen32B-int4_retail_50runs,baseline,Qwen3-Embedding-0.6B,f6dcd166-a800-4fff-9aec-3731f7739cea,18,26,agent,0.41117000579833984,0.013157894736842105,0.0,,,,0,0
qwen32B-int4_retail_50runs,baseline,Qwen3-Embedding-0.6B,f6dcd166-a800-4fff-9aec-3731f7739cea,19,26,user,,,,,,0.18235039710998535,0,0
qwen32B-int4_retail_50runs,baseline,Qwen3-Embedding-0.6B,f6dcd166-a800-4fff-9aec-3731f7739cea,20,26,agent,0.7632980346679688,0.38144329896907214,0.0,,,,0,0
qwen32B-int4_retail_50runs,baseline,Qwen3-Embedding-0.6B,f6dcd166-a800-4fff-9aec-3731f7739cea,21,26,user,,,,,,0.4897609353065491,0,0
qwen32B-int4_retail_50runs,baseline,Qwen3-Embedding-0.6B,f6dcd166-a800-4fff-9aec-3731f7739cea,22,26,agent,0.36918526887893677,0.036585365853658534,0.0,0.4509466290473938,-0.14070768356323238,,0,0
qwen32B-int4_retail_50runs,baseline,Qwen3-Embedding-0.6B,f6dcd166-a800-4fff-9aec-3731f7739cea,23,26,tool,,,,,,,0,0
qwen32B-int4_retail_50runs,baseline,Qwen3-Embedding-0.6B,f6dcd166-a800-4fff-9aec-3731f7739cea,24,26,agent,0.5930193662643433,0.1782178217821782,0.0,,,,0,0
qwen32B-int4_retail_50runs,baseline,Qwen3-Embedding-0.6B,f6dcd166-a800-4fff-9aec-3731f7739cea,25,26,user,,,,,,0.43539297580718994,0,0
qwen32B-int4_retail_50runs,baseline,Qwen3-Embedding-0.6B,07169c1f-359f-43b6-8bb5-45ca08061d1d,0,36,agent,,,,,,,0,0
qwen32B-int4_retail_50runs,baseline,Qwen3-Embedding-0.6B,07169c1f-359f-43b6-8bb5-45ca08061d1d,1,36,user,,,,,,0.5350444614887238,0,0
qwen32B-int4_retail_50runs,baseline,Qwen3-Embedding-0.6B,07169c1f-359f-43b6-8bb5-45ca08061d1d,2,36,agent,0.3465271592140198,0.0,0.0,0.4781481623649597,-0.1127350740134716,,0,0
qwen32B-int4_retail_50runs,baseline,Qwen3-Embedding-0.6B,07169c1f-359f-43b6-8bb5-45ca08061d1d,3,36,tool,,,,,,,0,0
qwen32B-int4_retail_50runs,baseline,Qwen3-Embedding-0.6B,07169c1f-359f-43b6-8bb5-45ca08061d1d,4,36,agent,0.6710234880447388,0.09090909090909091,0.0,,,,0,0
qwen32B-int4_retail_50runs,baseline,Qwen3-Embedding-0.6B,07169c1f-359f-43b6-8bb5-45ca08061d1d,5,36,user,,,,,,0.16440892219543457,0,0
qwen32B-int4_retail_50runs,baseline,Qwen3-Embedding-0.6B,07169c1f-359f-43b6-8bb5-45ca08061d1d,6,36,agent,0.9985037446022034,0.8125,0.0,0.4803560972213745,-0.11393658444285393,,0,0
qwen32B-int4_retail_50runs,baseline,Qwen3-Embedding-0.6B,07169c1f-359f-43b6-8bb5-45ca08061d1d,7,36,tool,,,,,,,0,0
qwen32B-int4_retail_50runs,baseline,Qwen3-Embedding-0.6B,07169c1f-359f-43b6-8bb5-45ca08061d1d,8,36,agent,0.49914515018463135,0.22580645161290322,0.0,,,,0,0
qwen32B-int4_retail_50runs,baseline,Qwen3-Embedding-0.6B,07169c1f-359f-43b6-8bb5-45ca08061d1d,9,36,user,,,,,,0.3751375675201416,0,0
qwen32B-int4_retail_50runs,baseline,Qwen3-Embedding-0.6B,07169c1f-359f-43b6-8bb5-45ca08061d1d,10,36,agent,0.5642719268798828,0.3684210526315789,0.0,0.6109395325183868,0.009027287364006042,,0,0
qwen32B-int4_retail_50runs,baseline,Qwen3-Embedding-0.6B,07169c1f-359f-43b6-8bb5-45ca08061d1d,11,36,tool,,,,,,,0,0
qwen32B-int4_retail_50runs,baseline,Qwen3-Embedding-0.6B,07169c1f-359f-43b6-8bb5-45ca08061d1d,12,36,agent,0.46018847823143005,0.1518987341772152,0.0,0.317695677280426,-0.2487274929881096,,0,0
qwen32B-int4_retail_50runs,baseline,Qwen3-Embedding-0.6B,07169c1f-359f-43b6-8bb5-45ca08061d1d,13,36,tool,,,,,,,0,0
qwen32B-int4_retail_50runs,baseline,Qwen3-Embedding-0.6B,07169c1f-359f-43b6-8bb5-45ca08061d1d,14,36,agent,0.9063032865524292,0.43333333333333335,0.0,0.3508411645889282,-0.21844866126775742,,0,0
qwen32B-int4_retail_50runs,baseline,Qwen3-Embedding-0.6B,07169c1f-359f-43b6-8bb5-45ca08061d1d,15,36,tool,,,,,,,0,0
qwen32B-int4_retail_50runs,baseline,Qwen3-Embedding-0.6B,07169c1f-359f-43b6-8bb5-45ca08061d1d,16,36,agent,0.8413099050521851,0.2857142857142857,0.0,,,,0,0
qwen32B-int4_retail_50runs,baseline,Qwen3-Embedding-0.6B,07169c1f-359f-43b6-8bb5-45ca08061d1d,17,36,user,,,,,,0.2912142872810364,0,0
qwen32B-int4_retail_50runs,baseline,Qwen3-Embedding-0.6B,07169c1f-359f-43b6-8bb5-45ca08061d1d,18,36,agent,0.7987194657325745,0.509090909090909,0.0,,,,0,0
qwen32B-int4_retail_50runs,baseline,Qwen3-Embedding-0.6B,07169c1f-359f-43b6-8bb5-45ca08061d1d,19,36,user,,,,,,0.3955717086791992,0,0
qwen32B-int4_retail_50runs,baseline,Qwen3-Embedding-0.6B,07169c1f-359f-43b6-8bb5-45ca08061d1d,20,36,agent,0.46367600560188293,0.04,0.0,0.5002301633358002,-0.04477165639400482,,0,0
qwen32B-int4_retail_50runs,baseline,Qwen3-Embedding-0.6B,07169c1f-359f-43b6-8bb5-45ca08061d1d,21,36,tool,,,,,,,0,0
qwen32B-int4_retail_50runs,baseline,Qwen3-Embedding-0.6B,07169c1f-359f-43b6-8bb5-45ca08061d1d,22,36,agent,0.642288327217102,0.21568627450980393,0.0,,,,0,0
qwen32B-int4_retail_50runs,baseline,Qwen3-Embedding-0.6B,07169c1f-359f-43b6-8bb5-45ca08061d1d,23,36,user,,,,,,0.08859509229660034,0,0
qwen32B-int4_retail_50runs,baseline,Qwen3-Embedding-0.6B,07169c1f-359f-43b6-8bb5-45ca08061d1d,24,36,agent,0.9993833303451538,0.7894736842105263,0.0,0.5026122033596039,-0.04265851899981499,,0,0
qwen32B-int4_retail_50runs,baseline,Qwen3-Embedding-0.6B,07169c1f-359f-43b6-8bb5-45ca08061d1d,25,36,tool,,,,,,,0,0
qwen32B-int4_retail_50runs,baseline,Qwen3-Embedding-0.6B,07169c1f-359f-43b6-8bb5-45ca08061d1d,26,36,agent,0.9177777767181396,0.3111111111111111,0.0,,,,0,0
qwen32B-int4_retail_50runs,baseline,Qwen3-Embedding-0.6B,07169c1f-359f-43b6-8bb5-45ca08061d1d,27,36,user,,,,,,0.23362129926681519,0,0
qwen32B-int4_retail_50runs,baseline,Qwen3-Embedding-0.6B,07169c1f-359f-43b6-8bb5-45ca08061d1d,28,36,agent,0.43191850185394287,0.3333333333333333,0.0,0.5101067423820496,-0.08553792163729668,,0,0
qwen32B-int4_retail_50runs,baseline,Qwen3-Embedding-0.6B,07169c1f-359f-43b6-8bb5-45ca08061d1d,29,36,tool,,,,,,,0,0
qwen32B-int4_retail_50runs,baseline,Qwen3-Embedding-0.6B,07169c1f-359f-43b6-8bb5-45ca08061d1d,30,36,agent,0.8061138391494751,0.21311475409836064,0.0,,,,0,0
qwen32B-int4_retail_50runs,baseline,Qwen3-Embedding-0.6B,07169c1f-359f-43b6-8bb5-45ca08061d1d,31,36,user,,,,,,0.13128578662872314,0,0
qwen32B-int4_retail_50runs,baseline,Qwen3-Embedding-0.6B,07169c1f-359f-43b6-8bb5-45ca08061d1d,32,36,agent,0.5855523943901062,0.3333333333333333,0.0,0.46035635471343994,-0.08320984616875648,,0,0
qwen32B-int4_retail_50runs,baseline,Qwen3-Embedding-0.6B,07169c1f-359f-43b6-8bb5-45ca08061d1d,33,36,tool,,,,,,,0,0
qwen32B-int4_retail_50runs,baseline,Qwen3-Embedding-0.6B,07169c1f-359f-43b6-8bb5-45ca08061d1d,34,36,agent,0.4982449412345886,0.16304347826086957,0.0,,,,0,0
qwen32B-int4_retail_50runs,baseline,Qwen3-Embedding-0.6B,07169c1f-359f-43b6-8bb5-45ca08061d1d,35,36,user,,,,,,0.478782057762146,0,0
qwen32B-int4_retail_50runs,baseline,Qwen3-Embedding-0.6B,fd489b38-3523-4480-9052-7718cb574f45,0,36,agent,,,,,,,0,1
qwen32B-int4_retail_50runs,baseline,Qwen3-Embedding-0.6B,fd489b38-3523-4480-9052-7718cb574f45,1,36,user,,,,,,0.5451658070087433,0,1
qwen32B-int4_retail_50runs,baseline,Qwen3-Embedding-0.6B,fd489b38-3523-4480-9052-7718cb574f45,2,36,agent,0.3961262106895447,0.06976744186046512,0.0,,,,0,1
qwen32B-int4_retail_50runs,baseline,Qwen3-Embedding-0.6B,fd489b38-3523-4480-9052-7718cb574f45,3,36,user,,,,,,0.521364837884903,0,1
qwen32B-int4_retail_50runs,baseline,Qwen3-Embedding-0.6B,fd489b38-3523-4480-9052-7718cb574f45,4,36,agent,0.4381430149078369,0.038461538461538464,0.0,0.47924304008483887,-0.07818556949496269,,0,1
qwen32B-int4_retail_50runs,baseline,Qwen3-Embedding-0.6B,fd489b38-3523-4480-9052-7718cb574f45,5,36,tool,,,,,,,0,1
qwen32B-int4_retail_50runs,baseline,Qwen3-Embedding-0.6B,fd489b38-3523-4480-9052-7718cb574f45,6,36,agent,0.6950514912605286,0.3684210526315789,0.0,0.5163701772689819,-0.0716082900762558,,0,1
qwen32B-int4_retail_50runs,baseline,Qwen3-Embedding-0.6B,fd489b38-3523-4480-9052-7718cb574f45,7,36,tool,,,,,,,0,1
qwen32B-int4_retail_50runs,baseline,Qwen3-Embedding-0.6B,fd489b38-3523-4480-9052-7718cb574f45,8,36,agent,0.440885066986084,0.03125,0.0,,,,0,1
qwen32B-int4_retail_50runs,baseline,Qwen3-Embedding-0.6B,fd489b38-3523-4480-9052-7718cb574f45,9,36,user,,,,,,0.19192886352539062,0,1
qwen32B-int4_retail_50runs,baseline,Qwen3-Embedding-0.6B,fd489b38-3523-4480-9052-7718cb574f45,10,36,agent,0.5465337634086609,0.5384615384615384,0.0,0.41303181648254395,-0.17200903221964836,,0,1
qwen32B-int4_retail_50runs,baseline,Qwen3-Embedding-0.6B,fd489b38-3523-4480-9052-7718cb574f45,11,36,tool,,,,,,,0,1
qwen32B-int4_retail_50runs,baseline,Qwen3-Embedding-0.6B,fd489b38-3523-4480-9052-7718cb574f45,12,36,agent,0.5946837067604065,0.5384615384615384,0.0,0.4665374159812927,-0.06628678366541862,,0,1
qwen32B-int4_retail_50runs,baseline,Qwen3-Embedding-0.6B,fd489b38-3523-4480-9052-7718cb574f45,13,36,tool,,,,,,,0,1
qwen32B-int4_retail_50runs,baseline,Qwen3-Embedding-0.6B,fd489b38-3523-4480-9052-7718cb574f45,14,36,agent,0.437297523021698,0.015625,0.0,,,,0,1
qwen32B-int4_retail_50runs,baseline,Qwen3-Embedding-0.6B,fd489b38-3523-4480-9052-7718cb574f45,15,36,user,,,,,,0.436598539352417,0,1
qwen32B-int4_retail_50runs,baseline,Qwen3-Embedding-0.6B,fd489b38-3523-4480-9052-7718cb574f45,16,36,agent,0.7569654583930969,0.4666666666666667,0.0,0.5584967136383057,0.009128600358963013,,0,1
qwen32B-int4_retail_50runs,baseline,Qwen3-Embedding-0.6B,fd489b38-3523-4480-9052-7718cb574f45,17,36,tool,,,,,,,0,1
qwen32B-int4_retail_50runs,baseline,Qwen3-Embedding-0.6B,fd489b38-3523-4480-9052-7718cb574f45,18,36,agent,0.9932225346565247,0.6923076923076923,0.0,0.5610634982585907,0.008109558373689651,,0,1
qwen32B-int4_retail_50runs,baseline,Qwen3-Embedding-0.6B,fd489b38-3523-4480-9052-7718cb574f45,19,36,tool,,,,,,,0,1
qwen32B-int4_retail_50runs,baseline,Qwen3-Embedding-0.6B,fd489b38-3523-4480-9052-7718cb574f45,20,36,agent,0.7370269298553467,0.05714285714285714,0.0,,,,0,1
qwen32B-int4_retail_50runs,baseline,Qwen3-Embedding-0.6B,fd489b38-3523-4480-9052-7718cb574f45,21,36,user,,,,,,0.31773918867111206,0,1
qwen32B-int4_retail_50runs,baseline,Qwen3-Embedding-0.6B,fd489b38-3523-4480-9052-7718cb574f45,22,36,agent,0.6651968955993652,0.12295081967213115,0.0,,,,0,1
qwen32B-int4_retail_50runs,baseline,Qwen3-Embedding-0.6B,fd489b38-3523-4480-9052-7718cb574f45,23,36,user,,,,,,0.3783084750175476,0,1
qwen32B-int4_retail_50runs,baseline,Qwen3-Embedding-0.6B,fd489b38-3523-4480-9052-7718cb574f45,24,36,agent,0.7224721312522888,0.0958904109589041,0.0,0.5638460218906403,0.039596546441316605,,0,1
qwen32B-int4_retail_50runs,baseline,Qwen3-Embedding-0.6B,fd489b38-3523-4480-9052-7718cb574f45,25,36,tool,,,,,,,0,1
qwen32B-int4_retail_50runs,baseline,Qwen3-Embedding-0.6B,fd489b38-3523-4480-9052-7718cb574f45,26,36,agent,0.7815806865692139,0.19801980198019803,0.0,,,,0,1
qwen32B-int4_retail_50runs,baseline,Qwen3-Embedding-0.6B,fd489b38-3523-4480-9052-7718cb574f45,27,36,user,,,,,,0.1861615777015686,0,1
qwen32B-int4_retail_50runs,baseline,Qwen3-Embedding-0.6B,fd489b38-3523-4480-9052-7718cb574f45,28,36,agent,0.5541131496429443,0.47368421052631576,0.0,0.5516989827156067,-0.0010404512286186218,,0,1
qwen32B-int4_retail_50runs,baseline,Qwen3-Embedding-0.6B,fd489b38-3523-4480-9052-7718cb574f45,29,36,tool,,,,,,,0,1
qwen32B-int4_retail_50runs,baseline,Qwen3-Embedding-0.6B,fd489b38-3523-4480-9052-7718cb574f45,30,36,agent,0.6622705459594727,0.2,0.0,,,,0,1
qwen32B-int4_retail_50runs,baseline,Qwen3-Embedding-0.6B,fd489b38-3523-4480-9052-7718cb574f45,31,36,user,,,,,,0.4176628589630127,0,1
qwen32B-int4_retail_50runs,baseline,Qwen3-Embedding-0.6B,fd489b38-3523-4480-9052-7718cb574f45,32,36,agent,0.6155849099159241,0.47368421052631576,0.0,0.46718311309814453,-0.07242867350578308,,0,1
qwen32B-int4_retail_50runs,baseline,Qwen3-Embedding-0.6B,fd489b38-3523-4480-9052-7718cb574f45,33,36,tool,,,,,,,0,1
qwen32B-int4_retail_50runs,baseline,Qwen3-Embedding-0.6B,fd489b38-3523-4480-9052-7718cb574f45,34,36,agent,0.8397223353385925,0.3488372093023256,0.0,,,,0,1
qwen32B-int4_retail_50runs,baseline,Qwen3-Embedding-0.6B,fd489b38-3523-4480-9052-7718cb574f45,35,36,user,,,,,,0.6594060063362122,0,1
qwen32B-int4_retail_50runs,baseline,Qwen3-Embedding-0.6B,4a5f406c-80a6-4db2-aa73-d4bfaa483867,0,32,agent,,,,,,,0,0
qwen32B-int4_retail_50runs,baseline,Qwen3-Embedding-0.6B,4a5f406c-80a6-4db2-aa73-d4bfaa483867,1,32,user,,,,,,0.5124354064464569,0,0
qwen32B-int4_retail_50runs,baseline,Qwen3-Embedding-0.6B,4a5f406c-80a6-4db2-aa73-d4bfaa483867,2,32,agent,0.45660245418548584,0.13333333333333333,0.0,,,,0,0
qwen32B-int4_retail_50runs,baseline,Qwen3-Embedding-0.6B,4a5f406c-80a6-4db2-aa73-d4bfaa483867,3,32,user,,,,,,0.24566078186035156,0,0
qwen32B-int4_retail_50runs,baseline,Qwen3-Embedding-0.6B,4a5f406c-80a6-4db2-aa73-d4bfaa483867,4,32,agent,0.7522415518760681,0.05,0.0,0.5198448598384857,-0.05997879505157466,,0,0
qwen32B-int4_retail_50runs,baseline,Qwen3-Embedding-0.6B,4a5f406c-80a6-4db2-aa73-d4bfaa483867,5,32,tool,,,,,,,0,0
qwen32B-int4_retail_50runs,baseline,Qwen3-Embedding-0.6B,4a5f406c-80a6-4db2-aa73-d4bfaa483867,6,32,agent,0.4703402519226074,0.2,0.0,,,,0,0
qwen32B-int4_retail_50runs,baseline,Qwen3-Embedding-0.6B,4a5f406c-80a6-4db2-aa73-d4bfaa483867,7,32,user,,,,,,0.24380993843078613,0,0
qwen32B-int4_retail_50runs,baseline,Qwen3-Embedding-0.6B,4a5f406c-80a6-4db2-aa73-d4bfaa483867,8,32,agent,0.7005033493041992,0.3684210526315789,0.0,0.3996638059616089,-0.1685741484165192,,0,0
qwen32B-int4_retail_50runs,baseline,Qwen3-Embedding-0.6B,4a5f406c-80a6-4db2-aa73-d4bfaa483867,9,32,tool,,,,,,,0,0
qwen32B-int4_retail_50runs,baseline,Qwen3-Embedding-0.6B,4a5f406c-80a6-4db2-aa73-d4bfaa483867,10,32,agent,0.6854791045188904,0.22857142857142856,0.0,,,,0,0
qwen32B-int4_retail_50runs,baseline,Qwen3-Embedding-0.6B,4a5f406c-80a6-4db2-aa73-d4bfaa483867,11,32,user,,,,,,0.07935106754302979,0,0
qwen32B-int4_retail_50runs,baseline,Qwen3-Embedding-0.6B,4a5f406c-80a6-4db2-aa73-d4bfaa483867,12,32,agent,0.9986298084259033,0.6923076923076923,0.6923076923076923,0.5063847899436951,-0.04466628432273867,,0,0
qwen32B-int4_retail_50runs,baseline,Qwen3-Embedding-0.6B,4a5f406c-80a6-4db2-aa73-d4bfaa483867,13,32,tool,,,,,,,0,0
qwen32B-int4_retail_50runs,baseline,Qwen3-Embedding-0.6B,4a5f406c-80a6-4db2-aa73-d4bfaa483867,14,32,agent,0.7323101758956909,0.1794871794871795,0.0,,,,0,0
qwen32B-int4_retail_50runs,baseline,Qwen3-Embedding-0.6B,4a5f406c-80a6-4db2-aa73-d4bfaa483867,15,32,user,,,,,,0.3897343873977661,0,0
qwen32B-int4_retail_50runs,baseline,Qwen3-Embedding-0.6B,4a5f406c-80a6-4db2-aa73-d4bfaa483867,16,32,agent,0.6234636306762695,0.4666666666666667,0.0,0.576405793428421,-0.021796095371246382,,0,0
