cell,variant,embedder,traj_id,step_idx,n_steps,actor,d_a_sem,d_a_lex,d_a_gated,d_oA,d_oA_calibrated,d_oU,user_is_tool_turn,label_fail
qwen32B-int4_airline_50runs,baseline,Qwen3-Embedding-0.6B,995d305a-e3d4-4df6-b4c0-9e28ed0c0653,0,18,agent,,,,,,,0,1
qwen32B-int4_airline_50runs,baseline,Qwen3-Embedding-0.6B,995d305a-e3d4-4df6-b4c0-9e28ed0c0653,1,18,user,,,,,,0.49866610765457153,0,1
qwen32B-int4_airline_50runs,baseline,Qwen3-Embedding-0.6B,995d305a-e3d4-4df6-b4c0-9e28ed0c0653,2,18,agent,0.3441413640975952,0.08163265306122448,0.0,,,,0,1
qwen32B-int4_airline_50runs,baseline,Qwen3-Embedding-0.6B,995d305a-e3d4-4df6-b4c0-9e28ed0c0653,3,18,user,,,,,,0.22533875703811646,0,1
qwen32B-int4_airline_50runs,baseline,Qwen3-Embedding-0.6B,995d305a-e3d4-4df6-b4c0-9e28ed0c0653,4,18,agent,0.43842804431915283,0.017857142857142856,0.0,0.48087048530578613,-0.07344423731168115,,0,1
qwen32B-int4_airline_50runs,baseline,Qwen3-Embedding-0.6B,995d305a-e3d4-4df6-b4c0-9e28ed0c0653,5,18,tool,,,,,,,0,1
qwen32B-int4_airline_50runs,baseline,Qwen3-Embedding-0.6B,995d305a-e3d4-4df6-b4c0-9e28ed0c0653,6,18,agent,0.7474737763404846,0.3384615384615385,0.0,0.4589799642562866,-0.11516676346460974,,0,1
qwen32B-int4_airline_50runs,baseline,Qwen3-Embedding-0.6B,995d305a-e3d4-4df6-b4c0-9e28ed0c0653,7,18,tool,,,,,,,0,1
qwen32B-int4_airline_50runs,baseline,Qwen3-Embedding-0.6B,995d305a-e3d4-4df6-b4c0-9e28ed0c0653,8,18,agent,0.6419983506202698,0.22105263157894736,0.0,,,,0,1
qwen32B-int4_airline_50runs,baseline,Qwen3-Embedding-0.6B,995d305a-e3d4-4df6-b4c0-9e28ed0c0653,9,18,user,,,,,,0.20395010709762573,0,1
qwen32B-int4_airline_50runs,baseline,Qwen3-Embedding-0.6B,995d305a-e3d4-4df6-b4c0-9e28ed0c0653,10,18,agent,0.5359455943107605,0.01818181818181818,0.0,0.5195124745368958,-0.035413970549901364,,0,1
qwen32B-int4_airline_50runs,baseline,Qwen3-Embedding-0.6B,995d305a-e3d4-4df6-b4c0-9e28ed0c0653,11,18,tool,,,,,,,0,1
qwen32B-int4_airline_50runs,baseline,Qwen3-Embedding-0.6B,995d305a-e3d4-4df6-b4c0-9e28ed0c0653,12,18,agent,0.6930692195892334,0.3142857142857143,0.0,,,,0,1
qwen32B-int4_airline_50runs,baseline,Qwen3-Embedding-0.6B,995d305a-e3d4-4df6-b4c0-9e28ed0c0653,13,18,user,,,,,,0.42286592721939087,0,1
qwen32B-int4_airline_50runs,baseline,Qwen3-Embedding-0.6B,995d305a-e3d4-4df6-b4c0-9e28ed0c0653,14,18,agent,0.3875664174556732,0.3333333333333333,0.0,0.23631805181503296,-0.26454181472460425,,0,1
qwen32B-int4_airline_50runs,baseline,Qwen3-Embedding-0.6B,995d305a-e3d4-4df6-b4c0-9e28ed0c0653,15,18,tool,,,,,,,0,1
qwen32B-int4_airline_50runs,baseline,Qwen3-Embedding-0.6B,995d305a-e3d4-4df6-b4c0-9e28ed0c0653,16,18,agent,0.5709307789802551,0.21212121212121213,0.0,,,,0,1
qwen32B-int4_airline_50runs,baseline,Qwen3-Embedding-0.6B,995d305a-e3d4-4df6-b4c0-9e28ed0c0653,17,18,user,,,,,,0.15511029958724976,0,1
qwen32B-int4_airline_50runs,baseline,Qwen3-Embedding-0.6B,444e811c-4cd3-47ba-a4b0-7f99ea839bdb,0,26,agent,,,,,,,0,1
qwen32B-int4_airline_50runs,baseline,Qwen3-Embedding-0.6B,444e811c-4cd3-47ba-a4b0-7f99ea839bdb,1,26,user,,,,,,0.6243713796138763,0,1
qwen32B-int4_airline_50runs,baseline,Qwen3-Embedding-0.6B,444e811c-4cd3-47ba-a4b0-7f99ea839bdb,2,26,agent,0.2961238622665405,0.08571428571428572,0.0,,,,0,1
qwen32B-int4_airline_50runs,baseline,Qwen3-Embedding-0.6B,444e811c-4cd3-47ba-a4b0-7f99ea839bdb,3,26,user,,,,,,0.24984461069107056,0,1
qwen32B-int4_airline_50runs,baseline,Qwen3-Embedding-0.6B,444e811c-4cd3-47ba-a4b0-7f99ea839bdb,4,26,agent,0.5224946737289429,0.024390243902439025,0.0,0.5140054523944855,-0.07860007385412848,,0,1
qwen32B-int4_airline_50runs,baseline,Qwen3-Embedding-0.6B,444e811c-4cd3-47ba-a4b0-7f99ea839bdb,5,26,tool,,,,,,,0,1
qwen32B-int4_airline_50runs,baseline,Qwen3-Embedding-0.6B,444e811c-4cd3-47ba-a4b0-7f99ea839bdb,6,26,agent,0.8132016062736511,0.23214285714285715,0.0,,,,0,1
qwen32B-int4_airline_50runs,baseline,Qwen3-Embedding-0.6B,444e811c-4cd3-47ba-a4b0-7f99ea839bdb,7,26,user,,,,,,0.09290218353271484,0,1
qwen32B-int4_airline_50runs,baseline,Qwen3-Embedding-0.6B,444e811c-4cd3-47ba-a4b0-7f99ea839bdb,8,26,agent,0.66568523645401,0.4666666666666667,0.0,0.4334835410118103,-0.007637312014897646,,0,1
qwen32B-int4_airline_50runs,baseline,Qwen3-Embedding-0.6B,444e811c-4cd3-47ba-a4b0-7f99ea839bdb,9,26,tool,,,,,,,0,1
qwen32B-int4_airline_50runs,baseline,Qwen3-Embedding-0.6B,444e811c-4cd3-47ba-a4b0-7f99ea839bdb,10,26,agent,0.998142659664154,0.6923076923076923,0.0,0.4347279667854309,-0.00029092033704120057,,0,1
qwen32B-int4_airline_50runs,baseline,Qwen3-Embedding-0.6B,444e811c-4cd3-47ba-a4b0-7f99ea839bdb,11,26,tool,,,,,,,0,1
qwen32B-int4_airline_50runs,baseline,Qwen3-Embedding-0.6B,444e811c-4cd3-47ba-a4b0-7f99ea839bdb,12,26,agent,0.9988784193992615,0.6923076923076923,0.0,0.3943895697593689,-0.05062247316042584,,0,1
qwen32B-int4_airline_50runs,baseline,Qwen3-Embedding-0.6B,444e811c-4cd3-47ba-a4b0-7f99ea839bdb,13,26,tool,,,,,,,0,1
qwen32B-int4_airline_50runs,baseline,Qwen3-Embedding-0.6B,444e811c-4cd3-47ba-a4b0-7f99ea839bdb,14,26,agent,0.9985650777816772,0.6923076923076923,0.0,0.429837167263031,-0.015203813711802183,,0,1
qwen32B-int4_airline_50runs,baseline,Qwen3-Embedding-0.6B,444e811c-4cd3-47ba-a4b0-7f99ea839bdb,15,26,tool,,,,,,,0,1
qwen32B-int4_airline_50runs,baseline,Qwen3-Embedding-0.6B,444e811c-4cd3-47ba-a4b0-7f99ea839bdb,16,26,agent,0.999142050743103,0.6923076923076923,0.0,0.4607107639312744,0.017248769601186098,,0,1
qwen32B-int4_airline_50runs,baseline,Qwen3-Embedding-0.6B,444e811c-4cd3-47ba-a4b0-7f99ea839bdb,17,26,tool,,,,,,,0,1
qwen32B-int4_airline_50runs,baseline,Qwen3-Embedding-0.6B,444e811c-4cd3-47ba-a4b0-7f99ea839bdb,18,26,agent,0.5869539976119995,0.037037037037037035,0.0,,,,0,1
qwen32B-int4_airline_50runs,baseline,Qwen3-Embedding-0.6B,444e811c-4cd3-47ba-a4b0-7f99ea839bdb,19,26,user,,,,,,0.3876423239707947,0,1
qwen32B-int4_airline_50runs,baseline,Qwen3-Embedding-0.6B,444e811c-4cd3-47ba-a4b0-7f99ea839bdb,20,26,agent,0.5930723547935486,0.25,0.0,,,,0,1
qwen32B-int4_airline_50runs,baseline,Qwen3-Embedding-0.6B,444e811c-4cd3-47ba-a4b0-7f99ea839bdb,21,26,user,,,,,,0.44260644912719727,0,1
qwen32B-int4_airline_50runs,baseline,Qwen3-Embedding-0.6B,444e811c-4cd3-47ba-a4b0-7f99ea839bdb,22,26,agent,0.6191093325614929,0.24324324324324326,0.0,0.6095994710922241,-0.0419785579045614,,0,1
qwen32B-int4_airline_50runs,baseline,Qwen3-Embedding-0.6B,444e811c-4cd3-47ba-a4b0-7f99ea839bdb,23,26,tool,,,,,,,0,1
qwen32B-int4_airline_50runs,baseline,Qwen3-Embedding-0.6B,444e811c-4cd3-47ba-a4b0-7f99ea839bdb,24,26,agent,0.6111827492713928,0.30357142857142855,0.0,,,,0,1
qwen32B-int4_airline_50runs,baseline,Qwen3-Embedding-0.6B,444e811c-4cd3-47ba-a4b0-7f99ea839bdb,25,26,user,,,,,,0.5471939146518707,0,1
qwen32B-int4_airline_50runs,baseline,Qwen3-Embedding-0.6B,4ecca480-4087-4c4c-b115-608f048464ce,0,26,agent,,,,,,,0,1
qwen32B-int4_airline_50runs,baseline,Qwen3-Embedding-0.6B,4ecca480-4087-4c4c-b115-608f048464ce,1,26,user,,,,,,0.54984450340271,0,1
qwen32B-int4_airline_50runs,baseline,Qwen3-Embedding-0.6B,4ecca480-4087-4c4c-b115-608f048464ce,2,26,agent,0.3587401807308197,0.09375,0.0,,,,0,1
qwen32B-int4_airline_50runs,baseline,Qwen3-Embedding-0.6B,4ecca480-4087-4c4c-b115-608f048464ce,3,26,user,,,,,,0.23314273357391357,0,1
qwen32B-int4_airline_50runs,baseline,Qwen3-Embedding-0.6B,4ecca480-4087-4c4c-b115-608f048464ce,4,26,agent,0.7612557411193848,0.02631578947368421,0.0,0.4655821919441223,-0.08657048940658574,,0,1
qwen32B-int4_airline_50runs,baseline,Qwen3-Embedding-0.6B,4ecca480-4087-4c4c-b115-608f048464ce,5,26,tool,,,,,,,0,1
qwen32B-int4_airline_50runs,baseline,Qwen3-Embedding-0.6B,4ecca480-4087-4c4c-b115-608f048464ce,6,26,agent,0.6597209572792053,0.3050847457627119,0.0,,,,0,1
qwen32B-int4_airline_50runs,baseline,Qwen3-Embedding-0.6B,4ecca480-4087-4c4c-b115-608f048464ce,7,26,user,,,,,,0.35744673013687134,0,1
qwen32B-int4_airline_50runs,baseline,Qwen3-Embedding-0.6B,4ecca480-4087-4c4c-b115-608f048464ce,8,26,agent,0.6763248443603516,0.1553398058252427,0.0,0.6358665525913239,0.03525128960609436,,0,1
qwen32B-int4_airline_50runs,baseline,Qwen3-Embedding-0.6B,4ecca480-4087-4c4c-b115-608f048464ce,9,26,tool,,,,,,,0,1
qwen32B-int4_airline_50runs,baseline,Qwen3-Embedding-0.6B,4ecca480-4087-4c4c-b115-608f048464ce,10,26,agent,0.5498480796813965,0.03225806451612903,0.0,0.5391687154769897,0.034447216987609885,,0,1
qwen32B-int4_airline_50runs,baseline,Qwen3-Embedding-0.6B,4ecca480-4087-4c4c-b115-608f048464ce,11,26,tool,,,,,,,0,1
qwen32B-int4_airline_50runs,baseline,Qwen3-Embedding-0.6B,4ecca480-4087-4c4c-b115-608f048464ce,12,26,agent,0.7310812473297119,0.2261904761904762,0.0,,,,0,1
qwen32B-int4_airline_50runs,baseline,Qwen3-Embedding-0.6B,4ecca480-4087-4c4c-b115-608f048464ce,13,26,user,,,,,,0.2953788638114929,0,1
qwen32B-int4_airline_50runs,baseline,Qwen3-Embedding-0.6B,4ecca480-4087-4c4c-b115-608f048464ce,14,26,agent,0.6626094579696655,0.3142857142857143,0.0,,,,0,1
qwen32B-int4_airline_50runs,baseline,Qwen3-Embedding-0.6B,4ecca480-4087-4c4c-b115-608f048464ce,15,26,user,,,,,,0.3570331335067749,0,1
qwen32B-int4_airline_50runs,baseline,Qwen3-Embedding-0.6B,4ecca480-4087-4c4c-b115-608f048464ce,16,26,agent,0.634035587310791,0.20689655172413793,0.0,0.5937401652336121,-0.03763837218284605,,0,1
qwen32B-int4_airline_50runs,baseline,Qwen3-Embedding-0.6B,4ecca480-4087-4c4c-b115-608f048464ce,17,26,tool,,,,,,,0,1
qwen32B-int4_airline_50runs,baseline,Qwen3-Embedding-0.6B,4ecca480-4087-4c4c-b115-608f048464ce,18,26,agent,0.6882917284965515,0.2631578947368421,0.0,,,,0,1
qwen32B-int4_airline_50runs,baseline,Qwen3-Embedding-0.6B,4ecca480-4087-4c4c-b115-608f048464ce,19,26,user,,,,,,0.23322248458862305,0,1
qwen32B-int4_airline_50runs,baseline,Qwen3-Embedding-0.6B,4ecca480-4087-4c4c-b115-608f048464ce,20,26,agent,0.5708324909210205,0.014084507042253521,0.0,0.3902342915534973,-0.1612997472286224,,0,1
qwen32B-int4_airline_50runs,baseline,Qwen3-Embedding-0.6B,4ecca480-4087-4c4c-b115-608f048464ce,21,26,tool,,,,,,,0,1
qwen32B-int4_airline_50runs,baseline,Qwen3-Embedding-0.6B,4ecca480-4087-4c4c-b115-608f048464ce,22,26,agent,0.48484373092651367,0.4117647058823529,0.0,0.2169308066368103,-0.3008312940597534,,0,1
qwen32B-int4_airline_50runs,baseline,Qwen3-Embedding-0.6B,4ecca480-4087-4c4c-b115-608f048464ce,23,26,tool,,,,,,,0,1
qwen32B-int4_airline_50runs,baseline,Qwen3-Embedding-0.6B,4ecca480-4087-4c4c-b115-608f048464ce,24,26,agent,0.6903021335601807,0.018518518518518517,0.0,,,,0,1
qwen32B-int4_airline_50runs,baseline,Qwen3-Embedding-0.6B,4ecca480-4087-4c4c-b115-608f048464ce,25,26,user,,,,,,0.2853146195411682,0,1
qwen32B-int4_airline_50runs,baseline,Qwen3-Embedding-0.6B,2ab60ea0-bad2-491e-887d-78a1a398f4ad,0,14,agent,,,,,,,0,0
qwen32B-int4_airline_50runs,baseline,Qwen3-Embedding-0.6B,2ab60ea0-bad2-491e-887d-78a1a398f4ad,1,14,user,,,,,,0.5255249738693237,0,0
qwen32B-int4_airline_50runs,baseline,Qwen3-Embedding-0.6B,2ab60ea0-bad2-491e-887d-78a1a398f4ad,2,14,agent,0.36966460943222046,0.0,0.0,0.41854310035705566,-0.14663700759410858,,0,0
qwen32B-int4_airline_50runs,baseline,Qwen3-Embedding-0.6B,2ab60ea0-bad2-491e-887d-78a1a398f4ad,3,14,tool,,,,,,,0,0
qwen32B-int4_airline_50runs,baseline,Qwen3-Embedding-0.6B,2ab60ea0-bad2-491e-887d-78a1a398f4ad,4,14,agent,0.4740510582923889,0.05,0.0,,,,0,0
qwen32B-int4_airline_50runs,baseline,Qwen3-Embedding-0.6B,2ab60ea0-bad2-491e-887d-78a1a398f4ad,5,14,user,,,,,,0.35267531871795654,0,0
qwen32B-int4_airline_50runs,baseline,Qwen3-Embedding-0.6B,2ab60ea0-bad2-491e-887d-78a1a398f4ad,6,14,agent,0.6339393854141235,0.4666666666666667,0.0,0.4949820041656494,-0.10177566111087799,,0,0
qwen32B-int4_airline_50runs,baseline,Qwen3-Embedding-0.6B,2ab60ea0-bad2-491e-887d-78a1a398f4ad,7,14,tool,,,,,,,0,0
qwen32B-int4_airline_50runs,baseline,Qwen3-Embedding-0.6B,2ab60ea0-bad2-491e-887d-78a1a398f4ad,8,14,agent,0.7738034725189209,0.40789473684210525,0.0,,,,0,0
qwen32B-int4_airline_50runs,baseline,Qwen3-Embedding-0.6B,2ab60ea0-bad2-491e-887d-78a1a398f4ad,9,14,user,,,,,,0.18124878406524658,0,0
qwen32B-int4_airline_50runs,baseline,Qwen3-Embedding-0.6B,2ab60ea0-bad2-491e-887d-78a1a398f4ad,10,14,agent,0.5991854667663574,0.1891891891891892,0.0,0.4382440447807312,-0.028063058853149414,,0,0
qwen32B-int4_airline_50runs,baseline,Qwen3-Embedding-0.6B,2ab60ea0-bad2-491e-887d-78a1a398f4ad,11,14,tool,,,,,,,0,0
qwen32B-int4_airline_50runs,baseline,Qwen3-Embedding-0.6B,2ab60ea0-bad2-491e-887d-78a1a398f4ad,12,14,agent,0.7541646361351013,0.1,0.0,,,,0,0
qwen32B-int4_airline_50runs,baseline,Qwen3-Embedding-0.6B,2ab60ea0-bad2-491e-887d-78a1a398f4ad,13,14,user,,,,,,0.23380333185195923,0,0
qwen32B-int4_airline_50runs,baseline,Qwen3-Embedding-0.6B,5ecb7138-87ad-454b-b8e5-ce0c80569617,0,12,agent,,,,,,,0,0
qwen32B-int4_airline_50runs,baseline,Qwen3-Embedding-0.6B,5ecb7138-87ad-454b-b8e5-ce0c80569617,1,12,user,,,,,,0.5859319865703583,0,0
qwen32B-int4_airline_50runs,baseline,Qwen3-Embedding-0.6B,5ecb7138-87ad-454b-b8e5-ce0c80569617,2,12,agent,0.37540754675865173,0.0,0.0,0.6189737319946289,-0.006463885307312012,,0,0
qwen32B-int4_airline_50runs,baseline,Qwen3-Embedding-0.6B,5ecb7138-87ad-454b-b8e5-ce0c80569617,3,12,tool,,,,,,,0,0
qwen32B-int4_airline_50runs,baseline,Qwen3-Embedding-0.6B,5ecb7138-87ad-454b-b8e5-ce0c80569617,4,12,agent,0.5103434920310974,0.08620689655172414,0.0,,,,0,0
qwen32B-int4_airline_50runs,baseline,Qwen3-Embedding-0.6B,5ecb7138-87ad-454b-b8e5-ce0c80569617,5,12,user,,,,,,0.2784344553947449,0,0
qwen32B-int4_airline_50runs,baseline,Qwen3-Embedding-0.6B,5ecb7138-87ad-454b-b8e5-ce0c80569617,6,12,agent,0.8695979714393616,0.3181818181818182,0.0,,,,0,0
qwen32B-int4_airline_50runs,baseline,Qwen3-Embedding-0.6B,5ecb7138-87ad-454b-b8e5-ce0c80569617,7,12,user,,,,,,0.43965691328048706,0,0
qwen32B-int4_airline_50runs,baseline,Qwen3-Embedding-0.6B,5ecb7138-87ad-454b-b8e5-ce0c80569617,8,12,agent,0.9001292586326599,0.4117647058823529,0.0,0.7360253930091858,0.1293596625328064,,0,0
qwen32B-int4_airline_50runs,baseline,Qwen3-Embedding-0.6B,5ecb7138-87ad-454b-b8e5-ce0c80569617,9,12,tool,,,,,,,0,0
qwen32B-int4_airline_50runs,baseline,Qwen3-Embedding-0.6B,5ecb7138-87ad-454b-b8e5-ce0c80569617,10,12,agent,0.3344447910785675,0.09230769230769231,0.0,,,,0,0
qwen32B-int4_airline_50runs,baseline,Qwen3-Embedding-0.6B,5ecb7138-87ad-454b-b8e5-ce0c80569617,11,12,user,,,,,,0.2334446907043457,0,0
qwen32B-int4_airline_50runs,baseline,Qwen3-Embedding-0.6B,24be882a-2e2c-4cb5-8e1e-c34d22b4a06c,0,28,agent,,,,,,,0,0
qwen32B-int4_airline_50runs,baseline,Qwen3-Embedding-0.6B,24be882a-2e2c-4cb5-8e1e-c34d22b4a06c,1,28,user,,,,,,0.5737842917442322,0,0
qwen32B-int4_airline_50runs,baseline,Qwen3-Embedding-0.6B,24be882a-2e2c-4cb5-8e1e-c34d22b4a06c,2,28,agent,0.4348180592060089,0.07894736842105263,0.0,,,,0,0
qwen32B-int4_airline_50runs,baseline,Qwen3-Embedding-0.6B,24be882a-2e2c-4cb5-8e1e-c34d22b4a06c,3,28,user,,,,,,0.23416996002197266,0,0
qwen32B-int4_airline_50runs,baseline,Qwen3-Embedding-0.6B,24be882a-2e2c-4cb5-8e1e-c34d22b4a06c,4,28,agent,0.5846995711326599,0.25301204819277107,0.0,,,,0,0
qwen32B-int4_airline_50runs,baseline,Qwen3-Embedding-0.6B,24be882a-2e2c-4cb5-8e1e-c34d22b4a06c,5,28,user,,,,,,0.2401145100593567,0,0
qwen32B-int4_airline_50runs,baseline,Qwen3-Embedding-0.6B,24be882a-2e2c-4cb5-8e1e-c34d22b4a06c,6,28,agent,0.5524557828903198,0.022727272727272728,0.0,0.24122405052185059,-0.280976015329361,,0,0
qwen32B-int4_airline_50runs,baseline,Qwen3-Embedding-0.6B,24be882a-2e2c-4cb5-8e1e-c34d22b4a06c,7,28,tool,,,,,,,0,0
qwen32B-int4_airline_50runs,baseline,Qwen3-Embedding-0.6B,24be882a-2e2c-4cb5-8e1e-c34d22b4a06c,8,28,agent,0.6858781576156616,0.25555555555555554,0.0,,,,0,0
qwen32B-int4_airline_50runs,baseline,Qwen3-Embedding-0.6B,24be882a-2e2c-4cb5-8e1e-c34d22b4a06c,9,28,user,,,,,,0.22498589754104614,0,0
qwen32B-int4_airline_50runs,baseline,Qwen3-Embedding-0.6B,24be882a-2e2c-4cb5-8e1e-c34d22b4a06c,10,28,agent,0.9994291067123413,0.6923076923076923,0.0,0.23942339420318604,-0.2779012799263001,,0,0
qwen32B-int4_airline_50runs,baseline,Qwen3-Embedding-0.6B,24be882a-2e2c-4cb5-8e1e-c34d22b4a06c,11,28,tool,,,,,,,0,0
qwen32B-int4_airline_50runs,baseline,Qwen3-Embedding-0.6B,24be882a-2e2c-4cb5-8e1e-c34d22b4a06c,12,28,agent,0.949438214302063,0.5737704918032787,0.0,,,,0,0
qwen32B-int4_airline_50runs,baseline,Qwen3-Embedding-0.6B,24be882a-2e2c-4cb5-8e1e-c34d22b4a06c,13,28,user,,,,,,0.2953811287879944,0,0
qwen32B-int4_airline_50runs,baseline,Qwen3-Embedding-0.6B,24be882a-2e2c-4cb5-8e1e-c34d22b4a06c,14,28,agent,0.5275975465774536,0.35,0.0,0.3656163215637207,-0.16844171285629272,,0,0
qwen32B-int4_airline_50runs,baseline,Qwen3-Embedding-0.6B,24be882a-2e2c-4cb5-8e1e-c34d22b4a06c,15,28,tool,,,,,,,0,0
qwen32B-int4_airline_50runs,baseline,Qwen3-Embedding-0.6B,24be882a-2e2c-4cb5-8e1e-c34d22b4a06c,16,28,agent,0.8062383532524109,0.37333333333333335,0.0,,,,0,0
qwen32B-int4_airline_50runs,baseline,Qwen3-Embedding-0.6B,24be882a-2e2c-4cb5-8e1e-c34d22b4a06c,17,28,user,,,,,,0.20495736598968506,0,0
qwen32B-int4_airline_50runs,baseline,Qwen3-Embedding-0.6B,24be882a-2e2c-4cb5-8e1e-c34d22b4a06c,18,28,agent,0.7332631945610046,0.5,0.0,0.6407786905765533,0.12132627964019771,,0,0
qwen32B-int4_airline_50runs,baseline,Qwen3-Embedding-0.6B,24be882a-2e2c-4cb5-8e1e-c34d22b4a06c,19,28,tool,,,,,,,0,0
qwen32B-int4_airline_50runs,baseline,Qwen3-Embedding-0.6B,24be882a-2e2c-4cb5-8e1e-c34d22b4a06c,20,28,agent,0.6807759404182434,0.5068493150684932,0.0,,,,0,0
qwen32B-int4_airline_50runs,baseline,Qwen3-Embedding-0.6B,24be882a-2e2c-4cb5-8e1e-c34d22b4a06c,21,28,user,,,,,,0.35849034786224365,0,0
qwen32B-int4_airline_50runs,baseline,Qwen3-Embedding-0.6B,24be882a-2e2c-4cb5-8e1e-c34d22b4a06c,22,28,agent,0.7302139401435852,0.5,0.0,0.3639625906944275,-0.17081509232521053,,0,0
qwen32B-int4_airline_50runs,baseline,Qwen3-Embedding-0.6B,24be882a-2e2c-4cb5-8e1e-c34d22b4a06c,23,28,tool,,,,,,,0,0
qwen32B-int4_airline_50runs,baseline,Qwen3-Embedding-0.6B,24be882a-2e2c-4cb5-8e1e-c34d22b4a06c,24,28,agent,0.5827755331993103,0.24528301886792453,0.0,0.7578627616167068,0.2144828468561173,,0,0
qwen32B-int4_airline_50runs,baseline,Qwen3-Embedding-0.6B,24be882a-2e2c-4cb5-8e1e-c34d22b4a06c,25,28,tool,,,,,,,0,0
qwen32B-int4_airline_50runs,baseline,Qwen3-Embedding-0.6B,24be882a-2e2c-4cb5-8e1e-c34d22b4a06c,26,28,agent,0.43959954380989075,0.12162162162162163,0.0,,,,0,0
qwen32B-int4_airline_50runs,baseline,Qwen3-Embedding-0.6B,24be882a-2e2c-4cb5-8e1e-c34d22b4a06c,27,28,user,,,,,,0.23219871520996094,0,0
qwen32B-int4_airline_50runs,baseline,Qwen3-Embedding-0.6B,1351424c-5fa3-4355-a64e-8f2b127fb25b,0,32,agent,,,,,,,0,1
qwen32B-int4_airline_50runs,baseline,Qwen3-Embedding-0.6B,1351424c-5fa3-4355-a64e-8f2b127fb25b,1,32,user,,,,,,0.7067253589630127,0,1
qwen32B-int4_airline_50runs,baseline,Qwen3-Embedding-0.6B,1351424c-5fa3-4355-a64e-8f2b127fb25b,2,32,agent,0.30287086963653564,0.06382978723404255,0.0,,,,0,1
qwen32B-int4_airline_50runs,baseline,Qwen3-Embedding-0.6B,1351424c-5fa3-4355-a64e-8f2b127fb25b,3,32,user,,,,,,0.33546024560928345,0,1
qwen32B-int4_airline_50runs,baseline,Qwen3-Embedding-0.6B,1351424c-5fa3-4355-a64e-8f2b127fb25b,4,32,agent,0.4213812053203583,0.0,0.0,0.470098614692688,-0.10759991738531327,,0,1
qwen32B-int4_airline_50runs,baseline,Qwen3-Embedding-0.6B,1351424c-5fa3-4355-a64e-8f2b127fb25b,5,32,tool,,,,,,,0,1
qwen32B-int4_airline_50runs,baseline,Qwen3-Embedding-0.6B,1351424c-5fa3-4355-a64e-8f2b127fb25b,6,32,agent,0.8689420819282532,0.35,0.0,,,,0,1
qwen32B-int4_airline_50runs,baseline,Qwen3-Embedding-0.6B,1351424c-5fa3-4355-a64e-8f2b127fb25b,7,32,user,,,,,,0.32723134756088257,0,1
qwen32B-int4_airline_50runs,baseline,Qwen3-Embedding-0.6B,1351424c-5fa3-4355-a64e-8f2b127fb25b,8,32,agent,0.9215951561927795,0.38666666666666666,0.0,,,,0,1
qwen32B-int4_airline_50runs,baseline,Qwen3-Embedding-0.6B,1351424c-5fa3-4355-a64e-8f2b127fb25b,9,32,user,,,,,,0.23527252674102783,0,1
qwen32B-int4_airline_50runs,baseline,Qwen3-Embedding-0.6B,1351424c-5fa3-4355-a64e-8f2b127fb25b,10,32,agent,0.6796236038208008,0.02040816326530612,0.0,0.41467803716659546,-0.048052503003014446,,0,1
qwen32B-int4_airline_50runs,baseline,Qwen3-Embedding-0.6B,1351424c-5fa3-4355-a64e-8f2b127fb25b,11,32,tool,,,,,,,0,1
qwen32B-int4_airline_50runs,baseline,Qwen3-Embedding-0.6B,1351424c-5fa3-4355-a64e-8f2b127fb25b,12,32,agent,0.9985118508338928,0.6923076923076923,0.0,0.38335174322128296,-0.08248835139804417,,0,1
qwen32B-int4_airline_50runs,baseline,Qwen3-Embedding-0.6B,1351424c-5fa3-4355-a64e-8f2b127fb25b,13,32,tool,,,,,,,0,1
qwen32B-int4_airline_50runs,baseline,Qwen3-Embedding-0.6B,1351424c-5fa3-4355-a64e-8f2b127fb25b,14,32,agent,0.6391774415969849,0.02,0.0,0.5443892180919647,0.17814979950586957,,0,1
qwen32B-int4_airline_50runs,baseline,Qwen3-Embedding-0.6B,1351424c-5fa3-4355-a64e-8f2b127fb25b,15,32,tool,,,,,,,0,1
qwen32B-int4_airline_50runs,baseline,Qwen3-Embedding-0.6B,1351424c-5fa3-4355-a64e-8f2b127fb25b,16,32,agent,0.6722185611724854,0.15942028985507245,0.0,0.3445011377334595,-0.048868695894877134,,0,1
qwen32B-int4_airline_50runs,baseline,Qwen3-Embedding-0.6B,1351424c-5fa3-4355-a64e-8f2b127fb25b,17,32,tool,,,,,,,0,1
qwen32B-int4_airline_50runs,baseline,Qwen3-Embedding-0.6B,1351424c-5fa3-4355-a64e-8f2b127fb25b,18,32,agent,0.6098885536193848,0.04081632653061224,0.0,0.4447844624519348,-0.007620096206665039,,0,1
qwen32B-int4_airline_50runs,baseline,Qwen3-Embedding-0.6B,1351424c-5fa3-4355-a64e-8f2b127fb25b,19,32,tool,,,,,,,0,1
qwen32B-int4_airline_50runs,baseline,Qwen3-Embedding-0.6B,1351424c-5fa3-4355-a64e-8f2b127fb25b,20,32,agent,0.9990341663360596,0.6923076923076923,0.0,0.419339656829834,-0.04076908032099408,,0,1
qwen32B-int4_airline_50runs,baseline,Qwen3-Embedding-0.6B,1351424c-5fa3-4355-a64e-8f2b127fb25b,21,32,tool,,,,,,,0,1
