cell,variant,embedder,traj_id,step_idx,n_steps,actor,d_a_sem,d_a_lex,d_a_gated,d_oA,d_oA_calibrated,d_oU,user_is_tool_turn,label_fail
qwen32B-int4_telecom_50runs,baseline,Qwen3-Embedding-0.6B,3754b5ae-add7-441c-af2a-ad5ba926920c,0,17,agent,,,,,,,0,0
qwen32B-int4_telecom_50runs,baseline,Qwen3-Embedding-0.6B,3754b5ae-add7-441c-af2a-ad5ba926920c,1,17,user,,,,,,0.592764288187027,0,0
qwen32B-int4_telecom_50runs,baseline,Qwen3-Embedding-0.6B,3754b5ae-add7-441c-af2a-ad5ba926920c,2,17,agent,0.29979878664016724,0.06153846153846154,0.0,0.41436028480529785,-0.04454225301742554,,0,0
qwen32B-int4_telecom_50runs,baseline,Qwen3-Embedding-0.6B,3754b5ae-add7-441c-af2a-ad5ba926920c,3,17,user,,,,,,0.3093608021736145,1,0
qwen32B-int4_telecom_50runs,baseline,Qwen3-Embedding-0.6B,3754b5ae-add7-441c-af2a-ad5ba926920c,4,17,tool,,,,,,,0,0
qwen32B-int4_telecom_50runs,baseline,Qwen3-Embedding-0.6B,3754b5ae-add7-441c-af2a-ad5ba926920c,5,17,tool,,,,,,,0,0
qwen32B-int4_telecom_50runs,baseline,Qwen3-Embedding-0.6B,3754b5ae-add7-441c-af2a-ad5ba926920c,6,17,tool,,,,,,,0,0
qwen32B-int4_telecom_50runs,baseline,Qwen3-Embedding-0.6B,3754b5ae-add7-441c-af2a-ad5ba926920c,7,17,user,,,,,,,0,0
qwen32B-int4_telecom_50runs,baseline,Qwen3-Embedding-0.6B,3754b5ae-add7-441c-af2a-ad5ba926920c,8,17,agent,,,,0.44376087188720703,0.004581272602081299,,0,0
qwen32B-int4_telecom_50runs,baseline,Qwen3-Embedding-0.6B,3754b5ae-add7-441c-af2a-ad5ba926920c,9,17,user,,,,,,0.32520002126693726,1,0
qwen32B-int4_telecom_50runs,baseline,Qwen3-Embedding-0.6B,3754b5ae-add7-441c-af2a-ad5ba926920c,10,17,tool,,,,,,,0,0
qwen32B-int4_telecom_50runs,baseline,Qwen3-Embedding-0.6B,3754b5ae-add7-441c-af2a-ad5ba926920c,11,17,tool,,,,,,,0,0
qwen32B-int4_telecom_50runs,baseline,Qwen3-Embedding-0.6B,3754b5ae-add7-441c-af2a-ad5ba926920c,12,17,tool,,,,,,,0,0
qwen32B-int4_telecom_50runs,baseline,Qwen3-Embedding-0.6B,3754b5ae-add7-441c-af2a-ad5ba926920c,13,17,tool,,,,,,,0,0
qwen32B-int4_telecom_50runs,baseline,Qwen3-Embedding-0.6B,3754b5ae-add7-441c-af2a-ad5ba926920c,14,17,user,,,,,,,0,0
qwen32B-int4_telecom_50runs,baseline,Qwen3-Embedding-0.6B,3754b5ae-add7-441c-af2a-ad5ba926920c,15,17,agent,,,,,,,0,0
qwen32B-int4_telecom_50runs,baseline,Qwen3-Embedding-0.6B,3754b5ae-add7-441c-af2a-ad5ba926920c,16,17,user,,,,,,0.6418576240539551,0,0
qwen32B-int4_telecom_50runs,baseline,Qwen3-Embedding-0.6B,e75caaf1-f9ee-4f27-81d6-9c73a4adec3d,0,26,agent,,,,,,,0,0
qwen32B-int4_telecom_50runs,baseline,Qwen3-Embedding-0.6B,e75caaf1-f9ee-4f27-81d6-9c73a4adec3d,1,26,user,,,,,,0.561271458864212,0,0
qwen32B-int4_telecom_50runs,baseline,Qwen3-Embedding-0.6B,e75caaf1-f9ee-4f27-81d6-9c73a4adec3d,2,26,agent,0.40968599915504456,0.0,0.0,0.19327205419540405,-0.4115924298763275,,0,0
qwen32B-int4_telecom_50runs,baseline,Qwen3-Embedding-0.6B,e75caaf1-f9ee-4f27-81d6-9c73a4adec3d,3,26,tool,,,,,,,0,0
qwen32B-int4_telecom_50runs,baseline,Qwen3-Embedding-0.6B,e75caaf1-f9ee-4f27-81d6-9c73a4adec3d,4,26,agent,0.5480191111564636,0.09375,0.0,,,,0,0
qwen32B-int4_telecom_50runs,baseline,Qwen3-Embedding-0.6B,e75caaf1-f9ee-4f27-81d6-9c73a4adec3d,5,26,user,,,,,,0.38593125343322754,0,0
qwen32B-int4_telecom_50runs,baseline,Qwen3-Embedding-0.6B,e75caaf1-f9ee-4f27-81d6-9c73a4adec3d,6,26,agent,0.7491462230682373,0.3684210526315789,0.0,0.6045161485671997,0.017050170898437522,,0,0
qwen32B-int4_telecom_50runs,baseline,Qwen3-Embedding-0.6B,e75caaf1-f9ee-4f27-81d6-9c73a4adec3d,7,26,tool,,,,,,,0,0
qwen32B-int4_telecom_50runs,baseline,Qwen3-Embedding-0.6B,e75caaf1-f9ee-4f27-81d6-9c73a4adec3d,8,26,agent,0.5421618223190308,0.2,0.0,,,,0,0
qwen32B-int4_telecom_50runs,baseline,Qwen3-Embedding-0.6B,e75caaf1-f9ee-4f27-81d6-9c73a4adec3d,9,26,user,,,,,,0.5108948051929474,0,0
qwen32B-int4_telecom_50runs,baseline,Qwen3-Embedding-0.6B,e75caaf1-f9ee-4f27-81d6-9c73a4adec3d,10,26,agent,0.7556584477424622,0.3333333333333333,0.0,0.45349347591400146,-0.10232780575752254,,0,0
qwen32B-int4_telecom_50runs,baseline,Qwen3-Embedding-0.6B,e75caaf1-f9ee-4f27-81d6-9c73a4adec3d,11,26,tool,,,,,,,0,0
qwen32B-int4_telecom_50runs,baseline,Qwen3-Embedding-0.6B,e75caaf1-f9ee-4f27-81d6-9c73a4adec3d,12,26,agent,0.5162364840507507,0.21951219512195122,0.0,0.5054351091384888,-0.048967278003692605,,0,0
qwen32B-int4_telecom_50runs,baseline,Qwen3-Embedding-0.6B,e75caaf1-f9ee-4f27-81d6-9c73a4adec3d,13,26,user,,,,,,0.446861207485199,1,0
qwen32B-int4_telecom_50runs,baseline,Qwen3-Embedding-0.6B,e75caaf1-f9ee-4f27-81d6-9c73a4adec3d,14,26,tool,,,,,,,0,0
qwen32B-int4_telecom_50runs,baseline,Qwen3-Embedding-0.6B,e75caaf1-f9ee-4f27-81d6-9c73a4adec3d,15,26,user,,,,,,,0,0
qwen32B-int4_telecom_50runs,baseline,Qwen3-Embedding-0.6B,e75caaf1-f9ee-4f27-81d6-9c73a4adec3d,16,26,agent,0.6275143027305603,0.2345679012345679,0.0,0.31847530603408813,-0.34511804580688477,,0,0
qwen32B-int4_telecom_50runs,baseline,Qwen3-Embedding-0.6B,e75caaf1-f9ee-4f27-81d6-9c73a4adec3d,17,26,user,,,,,,0.3903179168701172,1,0
qwen32B-int4_telecom_50runs,baseline,Qwen3-Embedding-0.6B,e75caaf1-f9ee-4f27-81d6-9c73a4adec3d,18,26,tool,,,,,,,0,0
qwen32B-int4_telecom_50runs,baseline,Qwen3-Embedding-0.6B,e75caaf1-f9ee-4f27-81d6-9c73a4adec3d,19,26,user,,,,,,,0,0
qwen32B-int4_telecom_50runs,baseline,Qwen3-Embedding-0.6B,e75caaf1-f9ee-4f27-81d6-9c73a4adec3d,20,26,agent,0.4017738699913025,0.22535211267605634,0.0,0.27798759937286377,-0.27351923584938054,,0,0
qwen32B-int4_telecom_50runs,baseline,Qwen3-Embedding-0.6B,e75caaf1-f9ee-4f27-81d6-9c73a4adec3d,21,26,user,,,,,,0.23992639780044556,1,0
qwen32B-int4_telecom_50runs,baseline,Qwen3-Embedding-0.6B,e75caaf1-f9ee-4f27-81d6-9c73a4adec3d,22,26,tool,,,,,,,0,0
qwen32B-int4_telecom_50runs,baseline,Qwen3-Embedding-0.6B,e75caaf1-f9ee-4f27-81d6-9c73a4adec3d,23,26,user,,,,,,,0,0
qwen32B-int4_telecom_50runs,baseline,Qwen3-Embedding-0.6B,e75caaf1-f9ee-4f27-81d6-9c73a4adec3d,24,26,agent,0.5918247699737549,0.11965811965811966,0.0,,,,0,0
qwen32B-int4_telecom_50runs,baseline,Qwen3-Embedding-0.6B,e75caaf1-f9ee-4f27-81d6-9c73a4adec3d,25,26,user,,,,,,0.32716143131256104,0,0
qwen32B-int4_telecom_50runs,baseline,Qwen3-Embedding-0.6B,4207d4e9-ce60-42db-9d99-1332cb36dbc5,0,44,agent,,,,,,,0,0
qwen32B-int4_telecom_50runs,baseline,Qwen3-Embedding-0.6B,4207d4e9-ce60-42db-9d99-1332cb36dbc5,1,44,user,,,,,,0.600043386220932,0,0
qwen32B-int4_telecom_50runs,baseline,Qwen3-Embedding-0.6B,4207d4e9-ce60-42db-9d99-1332cb36dbc5,2,44,agent,0.2994594871997833,0.06153846153846154,0.0,0.41234391927719116,-0.09047673270106316,,0,0
qwen32B-int4_telecom_50runs,baseline,Qwen3-Embedding-0.6B,4207d4e9-ce60-42db-9d99-1332cb36dbc5,3,44,user,,,,,,0.30738991498947144,1,0
qwen32B-int4_telecom_50runs,baseline,Qwen3-Embedding-0.6B,4207d4e9-ce60-42db-9d99-1332cb36dbc5,4,44,tool,,,,,,,0,0
qwen32B-int4_telecom_50runs,baseline,Qwen3-Embedding-0.6B,4207d4e9-ce60-42db-9d99-1332cb36dbc5,5,44,tool,,,,,,,0,0
qwen32B-int4_telecom_50runs,baseline,Qwen3-Embedding-0.6B,4207d4e9-ce60-42db-9d99-1332cb36dbc5,6,44,tool,,,,,,,0,0
qwen32B-int4_telecom_50runs,baseline,Qwen3-Embedding-0.6B,4207d4e9-ce60-42db-9d99-1332cb36dbc5,7,44,user,,,,,,,0,0
qwen32B-int4_telecom_50runs,baseline,Qwen3-Embedding-0.6B,4207d4e9-ce60-42db-9d99-1332cb36dbc5,8,44,agent,,,,0.3176024556159973,-0.152125284075737,,0,0
qwen32B-int4_telecom_50runs,baseline,Qwen3-Embedding-0.6B,4207d4e9-ce60-42db-9d99-1332cb36dbc5,9,44,user,,,,,,0.3441663384437561,1,0
qwen32B-int4_telecom_50runs,baseline,Qwen3-Embedding-0.6B,4207d4e9-ce60-42db-9d99-1332cb36dbc5,10,44,tool,,,,,,,0,0
qwen32B-int4_telecom_50runs,baseline,Qwen3-Embedding-0.6B,4207d4e9-ce60-42db-9d99-1332cb36dbc5,11,44,tool,,,,,,,0,0
qwen32B-int4_telecom_50runs,baseline,Qwen3-Embedding-0.6B,4207d4e9-ce60-42db-9d99-1332cb36dbc5,12,44,user,,,,,,,0,0
qwen32B-int4_telecom_50runs,baseline,Qwen3-Embedding-0.6B,4207d4e9-ce60-42db-9d99-1332cb36dbc5,13,44,agent,0.7565324306488037,0.18446601941747573,0.0,0.31823664903640747,-0.2529292292892933,,0,0
qwen32B-int4_telecom_50runs,baseline,Qwen3-Embedding-0.6B,4207d4e9-ce60-42db-9d99-1332cb36dbc5,14,44,user,,,,,,0.3619464039802551,1,0
qwen32B-int4_telecom_50runs,baseline,Qwen3-Embedding-0.6B,4207d4e9-ce60-42db-9d99-1332cb36dbc5,15,44,tool,,,,,,,0,0
qwen32B-int4_telecom_50runs,baseline,Qwen3-Embedding-0.6B,4207d4e9-ce60-42db-9d99-1332cb36dbc5,16,44,tool,,,,,,,0,0
qwen32B-int4_telecom_50runs,baseline,Qwen3-Embedding-0.6B,4207d4e9-ce60-42db-9d99-1332cb36dbc5,17,44,user,,,,,,,0,0
qwen32B-int4_telecom_50runs,baseline,Qwen3-Embedding-0.6B,4207d4e9-ce60-42db-9d99-1332cb36dbc5,18,44,agent,0.7178067564964294,0.3055555555555556,0.0,0.37557297945022583,-0.14169794507324696,,0,0
qwen32B-int4_telecom_50runs,baseline,Qwen3-Embedding-0.6B,4207d4e9-ce60-42db-9d99-1332cb36dbc5,19,44,user,,,,,,0.3077865242958069,1,0
qwen32B-int4_telecom_50runs,baseline,Qwen3-Embedding-0.6B,4207d4e9-ce60-42db-9d99-1332cb36dbc5,20,44,tool,,,,,,,0,0
qwen32B-int4_telecom_50runs,baseline,Qwen3-Embedding-0.6B,4207d4e9-ce60-42db-9d99-1332cb36dbc5,21,44,tool,,,,,,,0,0
qwen32B-int4_telecom_50runs,baseline,Qwen3-Embedding-0.6B,4207d4e9-ce60-42db-9d99-1332cb36dbc5,22,44,tool,,,,,,,0,0
qwen32B-int4_telecom_50runs,baseline,Qwen3-Embedding-0.6B,4207d4e9-ce60-42db-9d99-1332cb36dbc5,23,44,user,,,,,,,0,0
qwen32B-int4_telecom_50runs,baseline,Qwen3-Embedding-0.6B,4207d4e9-ce60-42db-9d99-1332cb36dbc5,24,44,agent,,,,,,,0,0
qwen32B-int4_telecom_50runs,baseline,Qwen3-Embedding-0.6B,4207d4e9-ce60-42db-9d99-1332cb36dbc5,25,44,user,,,,,,0.37819868326187134,0,0
qwen32B-int4_telecom_50runs,baseline,Qwen3-Embedding-0.6B,4207d4e9-ce60-42db-9d99-1332cb36dbc5,26,44,agent,0.4268108308315277,0.015625,0.0,0.45205265283584595,-0.1682118922472,,0,0
qwen32B-int4_telecom_50runs,baseline,Qwen3-Embedding-0.6B,4207d4e9-ce60-42db-9d99-1332cb36dbc5,27,44,tool,,,,,,,0,0
qwen32B-int4_telecom_50runs,baseline,Qwen3-Embedding-0.6B,4207d4e9-ce60-42db-9d99-1332cb36dbc5,28,44,agent,0.6250496506690979,0.2926829268292683,0.0,,,,0,0
qwen32B-int4_telecom_50runs,baseline,Qwen3-Embedding-0.6B,4207d4e9-ce60-42db-9d99-1332cb36dbc5,29,44,user,,,,,,0.2370833158493042,0,0
qwen32B-int4_telecom_50runs,baseline,Qwen3-Embedding-0.6B,4207d4e9-ce60-42db-9d99-1332cb36dbc5,30,44,agent,0.5656362771987915,0.4375,0.0,0.5133620500564575,-0.06820715591311455,,0,0
qwen32B-int4_telecom_50runs,baseline,Qwen3-Embedding-0.6B,4207d4e9-ce60-42db-9d99-1332cb36dbc5,31,44,tool,,,,,,,0,0
qwen32B-int4_telecom_50runs,baseline,Qwen3-Embedding-0.6B,4207d4e9-ce60-42db-9d99-1332cb36dbc5,32,44,agent,0.7668763399124146,0.23684210526315788,0.0,0.3574402332305908,-0.193159818649292,,0,0
qwen32B-int4_telecom_50runs,baseline,Qwen3-Embedding-0.6B,4207d4e9-ce60-42db-9d99-1332cb36dbc5,33,44,tool,,,,,,,0,0
qwen32B-int4_telecom_50runs,baseline,Qwen3-Embedding-0.6B,4207d4e9-ce60-42db-9d99-1332cb36dbc5,34,44,agent,0.7736213207244873,0.25,0.0,,,,0,0
qwen32B-int4_telecom_50runs,baseline,Qwen3-Embedding-0.6B,4207d4e9-ce60-42db-9d99-1332cb36dbc5,35,44,user,,,,,,0.297061026096344,0,0
qwen32B-int4_telecom_50runs,baseline,Qwen3-Embedding-0.6B,4207d4e9-ce60-42db-9d99-1332cb36dbc5,36,44,agent,0.5315456986427307,0.01818181818181818,0.0,0.13384824991226196,-0.4129845015704632,,0,0
qwen32B-int4_telecom_50runs,baseline,Qwen3-Embedding-0.6B,4207d4e9-ce60-42db-9d99-1332cb36dbc5,37,44,tool,,,,,,,0,0
qwen32B-int4_telecom_50runs,baseline,Qwen3-Embedding-0.6B,4207d4e9-ce60-42db-9d99-1332cb36dbc5,38,44,agent,0.6874496340751648,0.21052631578947367,0.0,0.40131676197052,-0.03884970769286156,,0,0
qwen32B-int4_telecom_50runs,baseline,Qwen3-Embedding-0.6B,4207d4e9-ce60-42db-9d99-1332cb36dbc5,39,44,user,,,,,,0.5097537040710449,1,0
qwen32B-int4_telecom_50runs,baseline,Qwen3-Embedding-0.6B,4207d4e9-ce60-42db-9d99-1332cb36dbc5,40,44,tool,,,,,,,0,0
qwen32B-int4_telecom_50runs,baseline,Qwen3-Embedding-0.6B,4207d4e9-ce60-42db-9d99-1332cb36dbc5,41,44,user,,,,,,,0,0
qwen32B-int4_telecom_50runs,baseline,Qwen3-Embedding-0.6B,4207d4e9-ce60-42db-9d99-1332cb36dbc5,42,44,agent,0.6855556964874268,0.18840579710144928,0.0,,,,0,0
qwen32B-int4_telecom_50runs,baseline,Qwen3-Embedding-0.6B,4207d4e9-ce60-42db-9d99-1332cb36dbc5,43,44,user,,,,,,0.6456569731235504,0,0
qwen32B-int4_telecom_50runs,baseline,Qwen3-Embedding-0.6B,a1e98920-f713-4daa-99e1-e25630a6c8c7,0,42,agent,,,,,,,0,1
qwen32B-int4_telecom_50runs,baseline,Qwen3-Embedding-0.6B,a1e98920-f713-4daa-99e1-e25630a6c8c7,1,42,user,,,,,,0.5580892860889435,0,1
qwen32B-int4_telecom_50runs,baseline,Qwen3-Embedding-0.6B,a1e98920-f713-4daa-99e1-e25630a6c8c7,2,42,agent,0.35797882080078125,0.07142857142857142,0.0,0.36190372705459595,-0.09824487566947937,,0,1
qwen32B-int4_telecom_50runs,baseline,Qwen3-Embedding-0.6B,a1e98920-f713-4daa-99e1-e25630a6c8c7,3,42,user,,,,,,0.24224352836608887,1,1
qwen32B-int4_telecom_50runs,baseline,Qwen3-Embedding-0.6B,a1e98920-f713-4daa-99e1-e25630a6c8c7,4,42,tool,,,,,,,0,1
qwen32B-int4_telecom_50runs,baseline,Qwen3-Embedding-0.6B,a1e98920-f713-4daa-99e1-e25630a6c8c7,5,42,tool,,,,,,,0,1
qwen32B-int4_telecom_50runs,baseline,Qwen3-Embedding-0.6B,a1e98920-f713-4daa-99e1-e25630a6c8c7,6,42,user,,,,,,,0,1
qwen32B-int4_telecom_50runs,baseline,Qwen3-Embedding-0.6B,a1e98920-f713-4daa-99e1-e25630a6c8c7,7,42,agent,0.7047126293182373,0.3246753246753247,0.0,0.43783700466156006,-0.10274188593029976,,0,1
qwen32B-int4_telecom_50runs,baseline,Qwen3-Embedding-0.6B,a1e98920-f713-4daa-99e1-e25630a6c8c7,8,42,user,,,,,,0.4945862293243408,1,1
qwen32B-int4_telecom_50runs,baseline,Qwen3-Embedding-0.6B,a1e98920-f713-4daa-99e1-e25630a6c8c7,9,42,tool,,,,,,,0,1
qwen32B-int4_telecom_50runs,baseline,Qwen3-Embedding-0.6B,a1e98920-f713-4daa-99e1-e25630a6c8c7,10,42,user,,,,,,,0,1
qwen32B-int4_telecom_50runs,baseline,Qwen3-Embedding-0.6B,a1e98920-f713-4daa-99e1-e25630a6c8c7,11,42,agent,0.6239008903503418,0.25675675675675674,0.0,0.4655430316925049,-0.0733440238982439,,0,1
qwen32B-int4_telecom_50runs,baseline,Qwen3-Embedding-0.6B,a1e98920-f713-4daa-99e1-e25630a6c8c7,12,42,user,,,,,,0.33972764015197754,1,1
qwen32B-int4_telecom_50runs,baseline,Qwen3-Embedding-0.6B,a1e98920-f713-4daa-99e1-e25630a6c8c7,13,42,tool,,,,,,,0,1
qwen32B-int4_telecom_50runs,baseline,Qwen3-Embedding-0.6B,a1e98920-f713-4daa-99e1-e25630a6c8c7,14,42,tool,,,,,,,0,1
qwen32B-int4_telecom_50runs,baseline,Qwen3-Embedding-0.6B,a1e98920-f713-4daa-99e1-e25630a6c8c7,15,42,user,,,,,,,0,1
qwen32B-int4_telecom_50runs,baseline,Qwen3-Embedding-0.6B,a1e98920-f713-4daa-99e1-e25630a6c8c7,16,42,agent,0.8269377946853638,0.3333333333333333,0.0,0.44102638959884644,-0.05797579884529114,,0,1
qwen32B-int4_telecom_50runs,baseline,Qwen3-Embedding-0.6B,a1e98920-f713-4daa-99e1-e25630a6c8c7,17,42,user,,,,,,0.3580596446990967,1,1
qwen32B-int4_telecom_50runs,baseline,Qwen3-Embedding-0.6B,a1e98920-f713-4daa-99e1-e25630a6c8c7,18,42,tool,,,,,,,0,1
qwen32B-int4_telecom_50runs,baseline,Qwen3-Embedding-0.6B,a1e98920-f713-4daa-99e1-e25630a6c8c7,19,42,user,,,,,,,0,1
qwen32B-int4_telecom_50runs,baseline,Qwen3-Embedding-0.6B,a1e98920-f713-4daa-99e1-e25630a6c8c7,20,42,agent,0.7139878273010254,0.2972972972972973,0.0,0.35221338272094727,-0.10273861885070801,,0,1
qwen32B-int4_telecom_50runs,baseline,Qwen3-Embedding-0.6B,a1e98920-f713-4daa-99e1-e25630a6c8c7,21,42,user,,,,,,0.2513973116874695,1,1
qwen32B-int4_telecom_50runs,baseline,Qwen3-Embedding-0.6B,a1e98920-f713-4daa-99e1-e25630a6c8c7,22,42,tool,,,,,,,0,1
qwen32B-int4_telecom_50runs,baseline,Qwen3-Embedding-0.6B,a1e98920-f713-4daa-99e1-e25630a6c8c7,23,42,tool,,,,,,,0,1
qwen32B-int4_telecom_50runs,baseline,Qwen3-Embedding-0.6B,a1e98920-f713-4daa-99e1-e25630a6c8c7,24,42,tool,,,,,,,0,1
qwen32B-int4_telecom_50runs,baseline,Qwen3-Embedding-0.6B,a1e98920-f713-4daa-99e1-e25630a6c8c7,25,42,user,,,,,,,0,1
qwen32B-int4_telecom_50runs,baseline,Qwen3-Embedding-0.6B,a1e98920-f713-4daa-99e1-e25630a6c8c7,26,42,agent,,,,,,,0,1
qwen32B-int4_telecom_50runs,baseline,Qwen3-Embedding-0.6B,a1e98920-f713-4daa-99e1-e25630a6c8c7,27,42,user,,,,,,0.313737154006958,0,1
qwen32B-int4_telecom_50runs,baseline,Qwen3-Embedding-0.6B,a1e98920-f713-4daa-99e1-e25630a6c8c7,28,42,agent,0.5022369623184204,0.015873015873015872,0.0,0.4506807327270508,-0.1904529370367527,,0,1
qwen32B-int4_telecom_50runs,baseline,Qwen3-Embedding-0.6B,a1e98920-f713-4daa-99e1-e25630a6c8c7,29,42,tool,,,,,,,0,1
qwen32B-int4_telecom_50runs,baseline,Qwen3-Embedding-0.6B,a1e98920-f713-4daa-99e1-e25630a6c8c7,30,42,agent,0.7345898747444153,0.2235294117647059,0.0,,,,0,1
qwen32B-int4_telecom_50runs,baseline,Qwen3-Embedding-0.6B,a1e98920-f713-4daa-99e1-e25630a6c8c7,31,42,user,,,,,,0.26324838399887085,0,1
qwen32B-int4_telecom_50runs,baseline,Qwen3-Embedding-0.6B,a1e98920-f713-4daa-99e1-e25630a6c8c7,32,42,agent,0.567924439907074,0.4375,0.0,0.5225057601928711,-0.07931682839989662,,0,1
qwen32B-int4_telecom_50runs,baseline,Qwen3-Embedding-0.6B,a1e98920-f713-4daa-99e1-e25630a6c8c7,33,42,tool,,,,,,,0,1
qwen32B-int4_telecom_50runs,baseline,Qwen3-Embedding-0.6B,a1e98920-f713-4daa-99e1-e25630a6c8c7,34,42,agent,0.7636497616767883,0.24691358024691357,0.0,0.3952981233596802,-0.14387569576501846,,0,1
qwen32B-int4_telecom_50runs,baseline,Qwen3-Embedding-0.6B,a1e98920-f713-4daa-99e1-e25630a6c8c7,35,42,tool,,,,,,,0,1
qwen32B-int4_telecom_50runs,baseline,Qwen3-Embedding-0.6B,a1e98920-f713-4daa-99e1-e25630a6c8c7,36,42,agent,0.7844508290290833,0.2727272727272727,0.0,0.4197729229927063,-0.024042684584856033,,0,1
qwen32B-int4_telecom_50runs,baseline,Qwen3-Embedding-0.6B,a1e98920-f713-4daa-99e1-e25630a6c8c7,37,42,user,,,,,,0.4451444745063782,1,1
qwen32B-int4_telecom_50runs,baseline,Qwen3-Embedding-0.6B,a1e98920-f713-4daa-99e1-e25630a6c8c7,38,42,tool,,,,,,,0,1
qwen32B-int4_telecom_50runs,baseline,Qwen3-Embedding-0.6B,a1e98920-f713-4daa-99e1-e25630a6c8c7,39,42,user,,,,,,,0,1
qwen32B-int4_telecom_50runs,baseline,Qwen3-Embedding-0.6B,a1e98920-f713-4daa-99e1-e25630a6c8c7,40,42,agent,0.4920973479747772,0.14285714285714285,0.0,,,,0,1
qwen32B-int4_telecom_50runs,baseline,Qwen3-Embedding-0.6B,a1e98920-f713-4daa-99e1-e25630a6c8c7,41,42,user,,,,,,0.6228668689727783,0,1
qwen32B-int4_telecom_50runs,baseline,Qwen3-Embedding-0.6B,6a6e2377-7448-482a-a9f6-213706c8c81b,0,44,agent,,,,,,,0,0
qwen32B-int4_telecom_50runs,baseline,Qwen3-Embedding-0.6B,6a6e2377-7448-482a-a9f6-213706c8c81b,1,44,user,,,,,,0.5431801378726959,0,0
qwen32B-int4_telecom_50runs,baseline,Qwen3-Embedding-0.6B,6a6e2377-7448-482a-a9f6-213706c8c81b,2,44,agent,0.38547611236572266,0.08333333333333333,0.0,0.31534701585769653,-0.12603236734867096,,0,0
qwen32B-int4_telecom_50runs,baseline,Qwen3-Embedding-0.6B,6a6e2377-7448-482a-a9f6-213706c8c81b,3,44,user,,,,,,0.27207517623901367,1,0
qwen32B-int4_telecom_50runs,baseline,Qwen3-Embedding-0.6B,6a6e2377-7448-482a-a9f6-213706c8c81b,4,44,tool,,,,,,,0,0
qwen32B-int4_telecom_50runs,baseline,Qwen3-Embedding-0.6B,6a6e2377-7448-482a-a9f6-213706c8c81b,5,44,user,,,,,,,0,0
qwen32B-int4_telecom_50runs,baseline,Qwen3-Embedding-0.6B,6a6e2377-7448-482a-a9f6-213706c8c81b,6,44,agent,0.8767120838165283,0.3466666666666667,0.0,0.39030271768569946,0.03647222121556598,,0,0
qwen32B-int4_telecom_50runs,baseline,Qwen3-Embedding-0.6B,6a6e2377-7448-482a-a9f6-213706c8c81b,7,44,user,,,,,,0.44711488485336304,1,0
qwen32B-int4_telecom_50runs,baseline,Qwen3-Embedding-0.6B,6a6e2377-7448-482a-a9f6-213706c8c81b,8,44,tool,,,,,,,0,0
qwen32B-int4_telecom_50runs,baseline,Qwen3-Embedding-0.6B,6a6e2377-7448-482a-a9f6-213706c8c81b,9,44,user,,,,,,,0,0
qwen32B-int4_telecom_50runs,baseline,Qwen3-Embedding-0.6B,6a6e2377-7448-482a-a9f6-213706c8c81b,10,44,agent,0.6173389554023743,0.23529411764705882,0.0,0.3343207836151123,-0.14829104642073315,,0,0
qwen32B-int4_telecom_50runs,baseline,Qwen3-Embedding-0.6B,6a6e2377-7448-482a-a9f6-213706c8c81b,11,44,user,,,,,,0.46515995264053345,1,0
qwen32B-int4_telecom_50runs,baseline,Qwen3-Embedding-0.6B,6a6e2377-7448-482a-a9f6-213706c8c81b,12,44,tool,,,,,,,0,0
qwen32B-int4_telecom_50runs,baseline,Qwen3-Embedding-0.6B,6a6e2377-7448-482a-a9f6-213706c8c81b,13,44,user,,,,,,,0,0
qwen32B-int4_telecom_50runs,baseline,Qwen3-Embedding-0.6B,6a6e2377-7448-482a-a9f6-213706c8c81b,14,44,agent,0.8730949759483337,0.25609756097560976,0.0,0.32599490880966187,-0.0764308174451192,,0,0
qwen32B-int4_telecom_50runs,baseline,Qwen3-Embedding-0.6B,6a6e2377-7448-482a-a9f6-213706c8c81b,15,44,user,,,,,,0.3575934171676636,1,0
qwen32B-int4_telecom_50runs,baseline,Qwen3-Embedding-0.6B,6a6e2377-7448-482a-a9f6-213706c8c81b,16,44,tool,,,,,,,0,0
qwen32B-int4_telecom_50runs,baseline,Qwen3-Embedding-0.6B,6a6e2377-7448-482a-a9f6-213706c8c81b,17,44,user,,,,,,,0,0
qwen32B-int4_telecom_50runs,baseline,Qwen3-Embedding-0.6B,6a6e2377-7448-482a-a9f6-213706c8c81b,18,44,agent,0.84503173828125,0.3614457831325301,0.0,0.4695662260055542,0.006873682141304016,,0,0
qwen32B-int4_telecom_50runs,baseline,Qwen3-Embedding-0.6B,6a6e2377-7448-482a-a9f6-213706c8c81b,19,44,user,,,,,,0.4179444909095764,1,0
qwen32B-int4_telecom_50runs,baseline,Qwen3-Embedding-0.6B,6a6e2377-7448-482a-a9f6-213706c8c81b,20,44,tool,,,,,,,0,0
qwen32B-int4_telecom_50runs,baseline,Qwen3-Embedding-0.6B,6a6e2377-7448-482a-a9f6-213706c8c81b,21,44,user,,,,,,,1,0
qwen32B-int4_telecom_50runs,baseline,Qwen3-Embedding-0.6B,6a6e2377-7448-482a-a9f6-213706c8c81b,22,44,tool,,,,,,,0,0
qwen32B-int4_telecom_50runs,baseline,Qwen3-Embedding-0.6B,6a6e2377-7448-482a-a9f6-213706c8c81b,23,44,user,,,,,,,1,0
