cell,variant,embedder,traj_id,step_idx,n_steps,actor,d_a_sem,d_a_lex,d_a_gated,d_oA,d_oA_calibrated,d_oU,user_is_tool_turn,label_fail
qwen32B-int4_airline_50runs,verbalized,bge-m3,444e811c-4cd3-47ba-a4b0-7f99ea839bdb,5,26,tool,,,,,,,0,1
qwen32B-int4_airline_50runs,verbalized,bge-m3,444e811c-4cd3-47ba-a4b0-7f99ea839bdb,6,26,agent,0.7005226016044617,0.23214285714285715,0.0,,,,0,1
qwen32B-int4_airline_50runs,verbalized,bge-m3,444e811c-4cd3-47ba-a4b0-7f99ea839bdb,7,26,user,,,,,,0.16396307945251465,0,1
qwen32B-int4_airline_50runs,verbalized,bge-m3,444e811c-4cd3-47ba-a4b0-7f99ea839bdb,8,26,agent,0.8249737620353699,0.4666666666666667,0.0,0.3745155930519104,-0.012537817160288511,,0,1
qwen32B-int4_airline_50runs,verbalized,bge-m3,444e811c-4cd3-47ba-a4b0-7f99ea839bdb,9,26,tool,,,,,,,0,1
qwen32B-int4_airline_50runs,verbalized,bge-m3,444e811c-4cd3-47ba-a4b0-7f99ea839bdb,10,26,agent,0.963287353515625,0.6923076923076923,0.0,0.3899664282798767,0.0069450438022613525,,0,1
qwen32B-int4_airline_50runs,verbalized,bge-m3,444e811c-4cd3-47ba-a4b0-7f99ea839bdb,11,26,tool,,,,,,,0,1
qwen32B-int4_airline_50runs,verbalized,bge-m3,444e811c-4cd3-47ba-a4b0-7f99ea839bdb,12,26,agent,0.9843705296516418,0.6923076923076923,0.0,0.38127845525741577,-0.005420307318369566,,0,1
qwen32B-int4_airline_50runs,verbalized,bge-m3,444e811c-4cd3-47ba-a4b0-7f99ea839bdb,13,26,tool,,,,,,,0,1
qwen32B-int4_airline_50runs,verbalized,bge-m3,444e811c-4cd3-47ba-a4b0-7f99ea839bdb,14,26,agent,0.9684255123138428,0.6923076923076923,0.0,0.3765367269515991,-0.012186547120412172,,0,1
qwen32B-int4_airline_50runs,verbalized,bge-m3,444e811c-4cd3-47ba-a4b0-7f99ea839bdb,15,26,tool,,,,,,,0,1
qwen32B-int4_airline_50runs,verbalized,bge-m3,444e811c-4cd3-47ba-a4b0-7f99ea839bdb,16,26,agent,0.978506863117218,0.6923076923076923,0.0,0.35621070861816406,-0.029224812984466553,,0,1
qwen32B-int4_airline_50runs,verbalized,bge-m3,444e811c-4cd3-47ba-a4b0-7f99ea839bdb,17,26,tool,,,,,,,0,1
qwen32B-int4_airline_50runs,verbalized,bge-m3,444e811c-4cd3-47ba-a4b0-7f99ea839bdb,18,26,agent,0.5372301340103149,0.037037037037037035,0.0,,,,0,1
qwen32B-int4_airline_50runs,verbalized,bge-m3,444e811c-4cd3-47ba-a4b0-7f99ea839bdb,19,26,user,,,,,,0.30370503664016724,0,1
qwen32B-int4_airline_50runs,verbalized,bge-m3,444e811c-4cd3-47ba-a4b0-7f99ea839bdb,20,26,agent,0.6620166301727295,0.25,0.0,,,,0,1
qwen32B-int4_airline_50runs,verbalized,bge-m3,444e811c-4cd3-47ba-a4b0-7f99ea839bdb,21,26,user,,,,,,0.20947331190109253,0,1
qwen32B-int4_airline_50runs,verbalized,bge-m3,444e811c-4cd3-47ba-a4b0-7f99ea839bdb,22,26,agent,0.8391575217247009,0.24324324324324326,0.0,0.5055835843086243,-0.043994834025700924,,0,1
qwen32B-int4_airline_50runs,verbalized,bge-m3,444e811c-4cd3-47ba-a4b0-7f99ea839bdb,23,26,tool,,,,,,,0,1
qwen32B-int4_airline_50runs,verbalized,bge-m3,444e811c-4cd3-47ba-a4b0-7f99ea839bdb,24,26,agent,0.8156942129135132,0.30357142857142855,0.0,,,,0,1
qwen32B-int4_airline_50runs,verbalized,bge-m3,444e811c-4cd3-47ba-a4b0-7f99ea839bdb,25,26,user,,,,,,0.46144938468933105,0,1
qwen32B-int4_airline_50runs,verbalized,bge-m3,4ecca480-4087-4c4c-b115-608f048464ce,0,26,agent,,,,,,,0,1
qwen32B-int4_airline_50runs,verbalized,bge-m3,4ecca480-4087-4c4c-b115-608f048464ce,1,26,user,,,,,,0.4829897880554199,0,1
qwen32B-int4_airline_50runs,verbalized,bge-m3,4ecca480-4087-4c4c-b115-608f048464ce,2,26,agent,0.47343337535858154,0.09375,0.0,,,,0,1
qwen32B-int4_airline_50runs,verbalized,bge-m3,4ecca480-4087-4c4c-b115-608f048464ce,3,26,user,,,,,,0.2931060791015625,0,1
qwen32B-int4_airline_50runs,verbalized,bge-m3,4ecca480-4087-4c4c-b115-608f048464ce,4,26,agent,0.6284940242767334,0.02631578947368421,0.0,0.35512375831604004,-0.10038216710090636,,0,1
qwen32B-int4_airline_50runs,verbalized,bge-m3,4ecca480-4087-4c4c-b115-608f048464ce,5,26,tool,,,,,,,0,1
qwen32B-int4_airline_50runs,verbalized,bge-m3,4ecca480-4087-4c4c-b115-608f048464ce,6,26,agent,0.635261595249176,0.3050847457627119,0.0,,,,0,1
qwen32B-int4_airline_50runs,verbalized,bge-m3,4ecca480-4087-4c4c-b115-608f048464ce,7,26,user,,,,,,0.3612211346626282,0,1
qwen32B-int4_airline_50runs,verbalized,bge-m3,4ecca480-4087-4c4c-b115-608f048464ce,8,26,agent,0.7004561424255371,0.1553398058252427,0.0,0.5989988446235657,0.026119059324264504,,0,1
qwen32B-int4_airline_50runs,verbalized,bge-m3,4ecca480-4087-4c4c-b115-608f048464ce,9,26,tool,,,,,,,0,1
qwen32B-int4_airline_50runs,verbalized,bge-m3,4ecca480-4087-4c4c-b115-608f048464ce,10,26,agent,0.5896865725517273,0.03225806451612903,0.0,0.5098505318164825,0.07590585350990298,,0,1
qwen32B-int4_airline_50runs,verbalized,bge-m3,4ecca480-4087-4c4c-b115-608f048464ce,11,26,tool,,,,,,,0,1
qwen32B-int4_airline_50runs,verbalized,bge-m3,4ecca480-4087-4c4c-b115-608f048464ce,12,26,agent,0.7160961627960205,0.2261904761904762,0.0,,,,0,1
qwen32B-int4_airline_50runs,verbalized,bge-m3,4ecca480-4087-4c4c-b115-608f048464ce,13,26,user,,,,,,0.24802625179290771,0,1
qwen32B-int4_airline_50runs,verbalized,bge-m3,4ecca480-4087-4c4c-b115-608f048464ce,14,26,agent,0.6703781485557556,0.3142857142857143,0.0,,,,0,1
qwen32B-int4_airline_50runs,verbalized,bge-m3,4ecca480-4087-4c4c-b115-608f048464ce,15,26,user,,,,,,0.29538410902023315,0,1
qwen32B-int4_airline_50runs,verbalized,bge-m3,4ecca480-4087-4c4c-b115-608f048464ce,16,26,agent,0.6763869524002075,0.20689655172413793,0.0,0.5477308332920074,0.02256841659545894,,0,1
qwen32B-int4_airline_50runs,verbalized,bge-m3,4ecca480-4087-4c4c-b115-608f048464ce,17,26,tool,,,,,,,0,1
qwen32B-int4_airline_50runs,verbalized,bge-m3,4ecca480-4087-4c4c-b115-608f048464ce,18,26,agent,0.6062039136886597,0.2631578947368421,0.0,,,,0,1
qwen32B-int4_airline_50runs,verbalized,bge-m3,4ecca480-4087-4c4c-b115-608f048464ce,19,26,user,,,,,,0.28063786029815674,0,1
qwen32B-int4_airline_50runs,verbalized,bge-m3,4ecca480-4087-4c4c-b115-608f048464ce,20,26,agent,0.5176748037338257,0.014084507042253521,0.0,0.35976600646972656,-0.11987856626510618,,0,1
qwen32B-int4_airline_50runs,verbalized,bge-m3,4ecca480-4087-4c4c-b115-608f048464ce,21,26,tool,,,,,,,0,1
qwen32B-int4_airline_50runs,verbalized,bge-m3,4ecca480-4087-4c4c-b115-608f048464ce,22,26,agent,0.7544381022453308,0.4117647058823529,0.0,0.26992493867874146,-0.18233802318573,,0,1
qwen32B-int4_airline_50runs,verbalized,bge-m3,4ecca480-4087-4c4c-b115-608f048464ce,23,26,tool,,,,,,,0,1
qwen32B-int4_airline_50runs,verbalized,bge-m3,4ecca480-4087-4c4c-b115-608f048464ce,24,26,agent,0.5890703797340393,0.018518518518518517,0.0,,,,0,1
qwen32B-int4_airline_50runs,verbalized,bge-m3,4ecca480-4087-4c4c-b115-608f048464ce,25,26,user,,,,,,0.23632580041885376,0,1
qwen32B-int4_airline_50runs,verbalized,bge-m3,2ab60ea0-bad2-491e-887d-78a1a398f4ad,0,14,agent,,,,,,,0,0
qwen32B-int4_airline_50runs,verbalized,bge-m3,2ab60ea0-bad2-491e-887d-78a1a398f4ad,1,14,user,,,,,,0.5266838669776917,0,0
qwen32B-int4_airline_50runs,verbalized,bge-m3,2ab60ea0-bad2-491e-887d-78a1a398f4ad,2,14,agent,0.4904436469078064,0.0,0.0,0.41075778007507324,-0.0905800610780716,,0,0
qwen32B-int4_airline_50runs,verbalized,bge-m3,2ab60ea0-bad2-491e-887d-78a1a398f4ad,3,14,tool,,,,,,,0,0
qwen32B-int4_airline_50runs,verbalized,bge-m3,2ab60ea0-bad2-491e-887d-78a1a398f4ad,4,14,agent,0.4132334589958191,0.05,0.0,,,,0,0
qwen32B-int4_airline_50runs,verbalized,bge-m3,2ab60ea0-bad2-491e-887d-78a1a398f4ad,5,14,user,,,,,,0.26348578929901123,0,0
qwen32B-int4_airline_50runs,verbalized,bge-m3,2ab60ea0-bad2-491e-887d-78a1a398f4ad,6,14,agent,0.8216418623924255,0.4666666666666667,0.0,0.30840736627578735,-0.17619551718235016,,0,0
qwen32B-int4_airline_50runs,verbalized,bge-m3,2ab60ea0-bad2-491e-887d-78a1a398f4ad,7,14,tool,,,,,,,0,0
qwen32B-int4_airline_50runs,verbalized,bge-m3,2ab60ea0-bad2-491e-887d-78a1a398f4ad,8,14,agent,0.8479242324829102,0.40789473684210525,0.0,,,,0,0
qwen32B-int4_airline_50runs,verbalized,bge-m3,2ab60ea0-bad2-491e-887d-78a1a398f4ad,9,14,user,,,,,,0.12208980321884155,0,0
qwen32B-int4_airline_50runs,verbalized,bge-m3,2ab60ea0-bad2-491e-887d-78a1a398f4ad,10,14,agent,0.6685574650764465,0.1891891891891892,0.0,0.5048157572746277,-0.009785503149032593,,0,0
qwen32B-int4_airline_50runs,verbalized,bge-m3,2ab60ea0-bad2-491e-887d-78a1a398f4ad,11,14,tool,,,,,,,0,0
qwen32B-int4_airline_50runs,verbalized,bge-m3,2ab60ea0-bad2-491e-887d-78a1a398f4ad,12,14,agent,0.6176837682723999,0.1,0.0,,,,0,0
qwen32B-int4_airline_50runs,verbalized,bge-m3,2ab60ea0-bad2-491e-887d-78a1a398f4ad,13,14,user,,,,,,0.36564916372299194,0,0
qwen32B-int4_airline_50runs,verbalized,bge-m3,5ecb7138-87ad-454b-b8e5-ce0c80569617,0,12,agent,,,,,,,0,0
qwen32B-int4_airline_50runs,verbalized,bge-m3,5ecb7138-87ad-454b-b8e5-ce0c80569617,1,12,user,,,,,,0.5032726526260376,0,0
qwen32B-int4_airline_50runs,verbalized,bge-m3,5ecb7138-87ad-454b-b8e5-ce0c80569617,2,12,agent,0.4945526719093323,0.0,0.0,0.5431019067764282,0.0002275407314300537,,0,0
qwen32B-int4_airline_50runs,verbalized,bge-m3,5ecb7138-87ad-454b-b8e5-ce0c80569617,3,12,tool,,,,,,,0,0
qwen32B-int4_airline_50runs,verbalized,bge-m3,5ecb7138-87ad-454b-b8e5-ce0c80569617,4,12,agent,0.6038547158241272,0.08620689655172414,0.0,,,,0,0
qwen32B-int4_airline_50runs,verbalized,bge-m3,5ecb7138-87ad-454b-b8e5-ce0c80569617,5,12,user,,,,,,0.264714777469635,0,0
qwen32B-int4_airline_50runs,verbalized,bge-m3,5ecb7138-87ad-454b-b8e5-ce0c80569617,6,12,agent,0.8440739512443542,0.3181818181818182,0.0,,,,0,0
qwen32B-int4_airline_50runs,verbalized,bge-m3,5ecb7138-87ad-454b-b8e5-ce0c80569617,7,12,user,,,,,,0.29902946949005127,0,0
qwen32B-int4_airline_50runs,verbalized,bge-m3,5ecb7138-87ad-454b-b8e5-ce0c80569617,8,12,agent,0.9419835209846497,0.4117647058823529,0.0,0.5697320103645325,0.1361345648765564,,0,0
qwen32B-int4_airline_50runs,verbalized,bge-m3,5ecb7138-87ad-454b-b8e5-ce0c80569617,9,12,tool,,,,,,,0,0
qwen32B-int4_airline_50runs,verbalized,bge-m3,5ecb7138-87ad-454b-b8e5-ce0c80569617,10,12,agent,0.4352310299873352,0.09230769230769231,0.0,,,,0,0
qwen32B-int4_airline_50runs,verbalized,bge-m3,5ecb7138-87ad-454b-b8e5-ce0c80569617,11,12,user,,,,,,0.3656492233276367,0,0
qwen32B-int4_airline_50runs,verbalized,bge-m3,24be882a-2e2c-4cb5-8e1e-c34d22b4a06c,0,28,agent,,,,,,,0,0
qwen32B-int4_airline_50runs,verbalized,bge-m3,24be882a-2e2c-4cb5-8e1e-c34d22b4a06c,1,28,user,,,,,,0.46632319688796997,0,0
qwen32B-int4_airline_50runs,verbalized,bge-m3,24be882a-2e2c-4cb5-8e1e-c34d22b4a06c,2,28,agent,0.5002416372299194,0.07894736842105263,0.0,,,,0,0
qwen32B-int4_airline_50runs,verbalized,bge-m3,24be882a-2e2c-4cb5-8e1e-c34d22b4a06c,3,28,user,,,,,,0.23744142055511475,0,0
qwen32B-int4_airline_50runs,verbalized,bge-m3,24be882a-2e2c-4cb5-8e1e-c34d22b4a06c,4,28,agent,0.7884940505027771,0.25301204819277107,0.0,,,,0,0
qwen32B-int4_airline_50runs,verbalized,bge-m3,24be882a-2e2c-4cb5-8e1e-c34d22b4a06c,5,28,user,,,,,,0.19787704944610596,0,0
qwen32B-int4_airline_50runs,verbalized,bge-m3,24be882a-2e2c-4cb5-8e1e-c34d22b4a06c,6,28,agent,0.5567721128463745,0.022727272727272728,0.0,0.44965165853500366,-0.13181164860725403,,0,0
qwen32B-int4_airline_50runs,verbalized,bge-m3,24be882a-2e2c-4cb5-8e1e-c34d22b4a06c,7,28,tool,,,,,,,0,0
qwen32B-int4_airline_50runs,verbalized,bge-m3,24be882a-2e2c-4cb5-8e1e-c34d22b4a06c,8,28,agent,0.7145681381225586,0.25555555555555554,0.0,,,,0,0
qwen32B-int4_airline_50runs,verbalized,bge-m3,24be882a-2e2c-4cb5-8e1e-c34d22b4a06c,9,28,user,,,,,,0.21547406911849976,0,0
qwen32B-int4_airline_50runs,verbalized,bge-m3,24be882a-2e2c-4cb5-8e1e-c34d22b4a06c,10,28,agent,0.964189350605011,0.6923076923076923,0.0,0.44672906398773193,-0.13243704438209536,,0,0
qwen32B-int4_airline_50runs,verbalized,bge-m3,24be882a-2e2c-4cb5-8e1e-c34d22b4a06c,11,28,tool,,,,,,,0,0
qwen32B-int4_airline_50runs,verbalized,bge-m3,24be882a-2e2c-4cb5-8e1e-c34d22b4a06c,12,28,agent,0.8653213977813721,0.5737704918032787,0.0,,,,0,0
qwen32B-int4_airline_50runs,verbalized,bge-m3,24be882a-2e2c-4cb5-8e1e-c34d22b4a06c,13,28,user,,,,,,0.28625351190567017,0,0
qwen32B-int4_airline_50runs,verbalized,bge-m3,24be882a-2e2c-4cb5-8e1e-c34d22b4a06c,14,28,agent,0.7778491973876953,0.35,0.0,0.47022801637649536,-0.09220118522644039,,0,0
qwen32B-int4_airline_50runs,verbalized,bge-m3,24be882a-2e2c-4cb5-8e1e-c34d22b4a06c,15,28,tool,,,,,,,0,0
qwen32B-int4_airline_50runs,verbalized,bge-m3,24be882a-2e2c-4cb5-8e1e-c34d22b4a06c,16,28,agent,0.8309441208839417,0.37333333333333335,0.0,,,,0,0
qwen32B-int4_airline_50runs,verbalized,bge-m3,24be882a-2e2c-4cb5-8e1e-c34d22b4a06c,17,28,user,,,,,,0.22959768772125244,0,0
qwen32B-int4_airline_50runs,verbalized,bge-m3,24be882a-2e2c-4cb5-8e1e-c34d22b4a06c,18,28,agent,0.8119391202926636,0.5,0.0,0.5515671968460083,0.0010472416877747026,,0,0
qwen32B-int4_airline_50runs,verbalized,bge-m3,24be882a-2e2c-4cb5-8e1e-c34d22b4a06c,19,28,tool,,,,,,,0,0
qwen32B-int4_airline_50runs,verbalized,bge-m3,24be882a-2e2c-4cb5-8e1e-c34d22b4a06c,20,28,agent,0.6778253316879272,0.5068493150684932,0.0,,,,0,0
qwen32B-int4_airline_50runs,verbalized,bge-m3,24be882a-2e2c-4cb5-8e1e-c34d22b4a06c,21,28,user,,,,,,0.43673980236053467,0,0
qwen32B-int4_airline_50runs,verbalized,bge-m3,24be882a-2e2c-4cb5-8e1e-c34d22b4a06c,22,28,agent,0.8156270980834961,0.5,0.0,0.4750060439109802,-0.08684318065643315,,0,0
qwen32B-int4_airline_50runs,verbalized,bge-m3,24be882a-2e2c-4cb5-8e1e-c34d22b4a06c,23,28,tool,,,,,,,0,0
qwen32B-int4_airline_50runs,verbalized,bge-m3,24be882a-2e2c-4cb5-8e1e-c34d22b4a06c,24,28,agent,0.6187307834625244,0.24528301886792453,0.0,0.5424225330352783,0.011494719982147239,,0,0
qwen32B-int4_airline_50runs,verbalized,bge-m3,24be882a-2e2c-4cb5-8e1e-c34d22b4a06c,25,28,tool,,,,,,,0,0
qwen32B-int4_airline_50runs,verbalized,bge-m3,24be882a-2e2c-4cb5-8e1e-c34d22b4a06c,26,28,agent,0.5113465785980225,0.12162162162162163,0.0,,,,0,0
qwen32B-int4_airline_50runs,verbalized,bge-m3,24be882a-2e2c-4cb5-8e1e-c34d22b4a06c,27,28,user,,,,,,0.36564916372299194,0,0
qwen32B-int4_airline_50runs,verbalized,bge-m3,1351424c-5fa3-4355-a64e-8f2b127fb25b,0,32,agent,,,,,,,0,1
qwen32B-int4_airline_50runs,verbalized,bge-m3,1351424c-5fa3-4355-a64e-8f2b127fb25b,1,32,user,,,,,,0.5722465515136719,0,1
qwen32B-int4_airline_50runs,verbalized,bge-m3,1351424c-5fa3-4355-a64e-8f2b127fb25b,2,32,agent,0.4352361857891083,0.06382978723404255,0.0,,,,0,1
qwen32B-int4_airline_50runs,verbalized,bge-m3,1351424c-5fa3-4355-a64e-8f2b127fb25b,3,32,user,,,,,,0.33572572469711304,0,1
qwen32B-int4_airline_50runs,verbalized,bge-m3,1351424c-5fa3-4355-a64e-8f2b127fb25b,4,32,agent,0.5054097175598145,0.0,0.0,0.31651103496551514,-0.0700763530201382,,0,1
qwen32B-int4_airline_50runs,verbalized,bge-m3,1351424c-5fa3-4355-a64e-8f2b127fb25b,5,32,tool,,,,,,,0,1
qwen32B-int4_airline_50runs,verbalized,bge-m3,1351424c-5fa3-4355-a64e-8f2b127fb25b,6,32,agent,0.9300703406333923,0.35,0.0,,,,0,1
qwen32B-int4_airline_50runs,verbalized,bge-m3,1351424c-5fa3-4355-a64e-8f2b127fb25b,7,32,user,,,,,,0.3095961809158325,0,1
qwen32B-int4_airline_50runs,verbalized,bge-m3,1351424c-5fa3-4355-a64e-8f2b127fb25b,8,32,agent,0.9347715377807617,0.38666666666666666,0.0,,,,0,1
qwen32B-int4_airline_50runs,verbalized,bge-m3,1351424c-5fa3-4355-a64e-8f2b127fb25b,9,32,user,,,,,,0.3111666440963745,0,1
qwen32B-int4_airline_50runs,verbalized,bge-m3,1351424c-5fa3-4355-a64e-8f2b127fb25b,10,32,agent,0.6116155385971069,0.02040816326530612,0.0,0.3836199641227722,-0.025521278381347656,,0,1
qwen32B-int4_airline_50runs,verbalized,bge-m3,1351424c-5fa3-4355-a64e-8f2b127fb25b,11,32,tool,,,,,,,0,1
qwen32B-int4_airline_50runs,verbalized,bge-m3,1351424c-5fa3-4355-a64e-8f2b127fb25b,12,32,agent,0.9795833826065063,0.6923076923076923,0.0,0.3843887448310852,-0.022231525844997824,,0,1
qwen32B-int4_airline_50runs,verbalized,bge-m3,1351424c-5fa3-4355-a64e-8f2b127fb25b,13,32,tool,,,,,,,0,1
qwen32B-int4_airline_50runs,verbalized,bge-m3,1351424c-5fa3-4355-a64e-8f2b127fb25b,14,32,agent,0.5382885336875916,0.02,0.0,0.5270558297634125,0.07647334867053562,,0,1
qwen32B-int4_airline_50runs,verbalized,bge-m3,1351424c-5fa3-4355-a64e-8f2b127fb25b,15,32,tool,,,,,,,0,1
qwen32B-int4_airline_50runs,verbalized,bge-m3,1351424c-5fa3-4355-a64e-8f2b127fb25b,16,32,agent,0.5997756123542786,0.15942028985507245,0.0,0.33745044469833374,-0.057249877187940834,,0,1
qwen32B-int4_airline_50runs,verbalized,bge-m3,1351424c-5fa3-4355-a64e-8f2b127fb25b,17,32,tool,,,,,,,0,1
qwen32B-int4_airline_50runs,verbalized,bge-m3,1351424c-5fa3-4355-a64e-8f2b127fb25b,18,32,agent,0.6012396812438965,0.04081632653061224,0.0,0.37582993507385254,-0.028527213467491985,,0,1
qwen32B-int4_airline_50runs,verbalized,bge-m3,1351424c-5fa3-4355-a64e-8f2b127fb25b,19,32,tool,,,,,,,0,1
qwen32B-int4_airline_50runs,verbalized,bge-m3,1351424c-5fa3-4355-a64e-8f2b127fb25b,20,32,agent,0.97709721326828,0.6923076923076923,0.0,0.41613060235977173,0.019149535232120096,,0,1
qwen32B-int4_airline_50runs,verbalized,bge-m3,1351424c-5fa3-4355-a64e-8f2b127fb25b,21,32,tool,,,,,,,0,1
qwen32B-int4_airline_50runs,verbalized,bge-m3,1351424c-5fa3-4355-a64e-8f2b127fb25b,22,32,agent,0.9797969460487366,0.6923076923076923,0.6923076923076923,0.4081401824951172,0.0033231311374240513,,0,1
qwen32B-int4_airline_50runs,verbalized,bge-m3,1351424c-5fa3-4355-a64e-8f2b127fb25b,23,32,tool,,,,,,,0,1
qwen32B-int4_airline_50runs,verbalized,bge-m3,1351424c-5fa3-4355-a64e-8f2b127fb25b,24,32,agent,0.4251664876937866,0.02857142857142857,0.0,,,,0,1
qwen32B-int4_airline_50runs,verbalized,bge-m3,1351424c-5fa3-4355-a64e-8f2b127fb25b,25,32,user,,,,,,0.5082496106624603,0,1
qwen32B-int4_airline_50runs,verbalized,bge-m3,1351424c-5fa3-4355-a64e-8f2b127fb25b,26,32,agent,0.5089026689529419,0.13953488372093023,0.0,0.45770418643951416,-0.03507161802715725,,0,1
qwen32B-int4_airline_50runs,verbalized,bge-m3,1351424c-5fa3-4355-a64e-8f2b127fb25b,27,32,tool,,,,,,,0,1
qwen32B-int4_airline_50runs,verbalized,bge-m3,1351424c-5fa3-4355-a64e-8f2b127fb25b,28,32,agent,0.864861786365509,0.3333333333333333,0.0,0.4950157403945923,-0.028452379835976482,,0,1
qwen32B-int4_airline_50runs,verbalized,bge-m3,1351424c-5fa3-4355-a64e-8f2b127fb25b,29,32,tool,,,,,,,0,1
qwen32B-int4_airline_50runs,verbalized,bge-m3,1351424c-5fa3-4355-a64e-8f2b127fb25b,30,32,agent,0.8402695655822754,0.38181818181818183,0.0,,,,0,1
qwen32B-int4_airline_50runs,verbalized,bge-m3,1351424c-5fa3-4355-a64e-8f2b127fb25b,31,32,user,,,,,,0.5511506795883179,0,1
qwen32B-int4_airline_50runs,verbalized,bge-m3,fb075abd-f40a-49ac-bf13-26157f84b8ae,0,26,agent,,,,,,,0,0
qwen32B-int4_airline_50runs,verbalized,bge-m3,fb075abd-f40a-49ac-bf13-26157f84b8ae,1,26,user,,,,,,0.5164379179477692,0,0
qwen32B-int4_airline_50runs,verbalized,bge-m3,fb075abd-f40a-49ac-bf13-26157f84b8ae,2,26,agent,0.4782625138759613,0.038461538461538464,0.0,,,,0,0
qwen32B-int4_airline_50runs,verbalized,bge-m3,fb075abd-f40a-49ac-bf13-26157f84b8ae,3,26,user,,,,,,0.35324084758758545,0,0
qwen32B-int4_airline_50runs,verbalized,bge-m3,fb075abd-f40a-49ac-bf13-26157f84b8ae,4,26,agent,0.5839474201202393,0.017543859649122806,0.0,0.4171379804611206,-0.04938820004463196,,0,0
qwen32B-int4_airline_50runs,verbalized,bge-m3,fb075abd-f40a-49ac-bf13-26157f84b8ae,5,26,tool,,,,,,,0,0
qwen32B-int4_airline_50runs,verbalized,bge-m3,fb075abd-f40a-49ac-bf13-26157f84b8ae,6,26,agent,0.6721439361572266,0.1919191919191919,0.0,,,,0,0
qwen32B-int4_airline_50runs,verbalized,bge-m3,fb075abd-f40a-49ac-bf13-26157f84b8ae,7,26,user,,,,,,0.18715542554855347,0,0
qwen32B-int4_airline_50runs,verbalized,bge-m3,fb075abd-f40a-49ac-bf13-26157f84b8ae,8,26,agent,0.7481589913368225,0.3333333333333333,0.0,0.3459485173225403,-0.14234811067581177,,0,0
qwen32B-int4_airline_50runs,verbalized,bge-m3,fb075abd-f40a-49ac-bf13-26157f84b8ae,9,26,tool,,,,,,,0,0
qwen32B-int4_airline_50runs,verbalized,bge-m3,fb075abd-f40a-49ac-bf13-26157f84b8ae,10,26,agent,0.7339756488800049,0.25,0.0,,,,0,0
qwen32B-int4_airline_50runs,verbalized,bge-m3,fb075abd-f40a-49ac-bf13-26157f84b8ae,11,26,user,,,,,,0.2827564477920532,0,0
qwen32B-int4_airline_50runs,verbalized,bge-m3,fb075abd-f40a-49ac-bf13-26157f84b8ae,12,26,agent,0.7871069312095642,0.38738738738738737,0.0,,,,0,0
qwen32B-int4_airline_50runs,verbalized,bge-m3,fb075abd-f40a-49ac-bf13-26157f84b8ae,13,26,user,,,,,,0.4757971167564392,0,0
qwen32B-int4_airline_50runs,verbalized,bge-m3,fb075abd-f40a-49ac-bf13-26157f84b8ae,14,26,agent,0.43771108984947205,0.0,0.0,0.33612895011901855,-0.18797283619642258,,0,0
qwen32B-int4_airline_50runs,verbalized,bge-m3,fb075abd-f40a-49ac-bf13-26157f84b8ae,15,26,tool,,,,,,,0,0
qwen32B-int4_airline_50runs,verbalized,bge-m3,fb075abd-f40a-49ac-bf13-26157f84b8ae,16,26,agent,0.8336994051933289,0.5607476635514018,0.0,,,,0,0
qwen32B-int4_airline_50runs,verbalized,bge-m3,fb075abd-f40a-49ac-bf13-26157f84b8ae,17,26,user,,,,,,0.32842570543289185,0,0
qwen32B-int4_airline_50runs,verbalized,bge-m3,fb075abd-f40a-49ac-bf13-26157f84b8ae,18,26,agent,0.7922302484512329,0.18867924528301888,0.0,0.5442069172859192,0.23409365862607956,,0,0
qwen32B-int4_airline_50runs,verbalized,bge-m3,fb075abd-f40a-49ac-bf13-26157f84b8ae,19,26,tool,,,,,,,0,0
qwen32B-int4_airline_50runs,verbalized,bge-m3,fb075abd-f40a-49ac-bf13-26157f84b8ae,20,26,agent,0.6904886960983276,0.24489795918367346,0.0,,,,0,0
qwen32B-int4_airline_50runs,verbalized,bge-m3,fb075abd-f40a-49ac-bf13-26157f84b8ae,21,26,user,,,,,,0.15373408794403076,0,0
qwen32B-int4_airline_50runs,verbalized,bge-m3,fb075abd-f40a-49ac-bf13-26157f84b8ae,22,26,agent,0.9954811334609985,0.9215686274509803,0.0,0.15221154689788818,-0.2616877034306526,,0,0
qwen32B-int4_airline_50runs,verbalized,bge-m3,fb075abd-f40a-49ac-bf13-26157f84b8ae,23,26,tool,,,,,,,0,0
qwen32B-int4_airline_50runs,verbalized,bge-m3,fb075abd-f40a-49ac-bf13-26157f84b8ae,24,26,agent,0.8105161190032959,0.20952380952380953,0.0,,,,0,0
qwen32B-int4_airline_50runs,verbalized,bge-m3,fb075abd-f40a-49ac-bf13-26157f84b8ae,25,26,user,,,,,,0.3554392457008362,0,0
qwen32B-int4_airline_50runs,verbalized,bge-m3,97272b90-05b0-47c5-8eb0-93c418eab26b,0,22,agent,,,,,,,0,1
qwen32B-int4_airline_50runs,verbalized,bge-m3,97272b90-05b0-47c5-8eb0-93c418eab26b,1,22,user,,,,,,0.5011369585990906,0,1
qwen32B-int4_airline_50runs,verbalized,bge-m3,97272b90-05b0-47c5-8eb0-93c418eab26b,2,22,agent,0.514339029788971,0.047619047619047616,0.0,0.28745388984680176,-0.2742599447568258,,0,1
qwen32B-int4_airline_50runs,verbalized,bge-m3,97272b90-05b0-47c5-8eb0-93c418eab26b,3,22,tool,,,,,,,0,1
