cell,variant,embedder,traj_id,step_idx,n_steps,actor,d_a_sem,d_a_lex,d_a_gated,d_oA,d_oA_calibrated,d_oU,user_is_tool_turn,label_fail
qwen32B-int4_retail_50runs,verbalized,bge-m3,003ba2fb-a4e2-460f-b7f9-95ceaa965b9b,0,32,agent,,,,,,,0,1
qwen32B-int4_retail_50runs,verbalized,bge-m3,003ba2fb-a4e2-460f-b7f9-95ceaa965b9b,1,32,user,,,,,,0.43044811487197876,0,1
qwen32B-int4_retail_50runs,verbalized,bge-m3,003ba2fb-a4e2-460f-b7f9-95ceaa965b9b,2,32,agent,0.4558683931827545,0.0,0.0,0.5474553108215332,0.07062522239155239,,0,1
qwen32B-int4_retail_50runs,verbalized,bge-m3,003ba2fb-a4e2-460f-b7f9-95ceaa965b9b,3,32,tool,,,,,,,0,1
qwen32B-int4_retail_50runs,verbalized,bge-m3,003ba2fb-a4e2-460f-b7f9-95ceaa965b9b,4,32,agent,0.6925533413887024,0.4117647058823529,0.0,0.46240925788879395,-0.007618937227461098,,0,1
qwen32B-int4_retail_50runs,verbalized,bge-m3,003ba2fb-a4e2-460f-b7f9-95ceaa965b9b,5,32,tool,,,,,,,0,1
qwen32B-int4_retail_50runs,verbalized,bge-m3,003ba2fb-a4e2-460f-b7f9-95ceaa965b9b,6,32,agent,0.9025448560714722,0.5384615384615384,0.0,0.42200636863708496,-0.04694179362720913,,0,1
qwen32B-int4_retail_50runs,verbalized,bge-m3,003ba2fb-a4e2-460f-b7f9-95ceaa965b9b,7,32,tool,,,,,,,0,1
qwen32B-int4_retail_50runs,verbalized,bge-m3,003ba2fb-a4e2-460f-b7f9-95ceaa965b9b,8,32,agent,0.5038343667984009,0.014084507042253521,0.0,,,,0,1
qwen32B-int4_retail_50runs,verbalized,bge-m3,003ba2fb-a4e2-460f-b7f9-95ceaa965b9b,9,32,user,,,,,,0.2847530245780945,0,1
qwen32B-int4_retail_50runs,verbalized,bge-m3,003ba2fb-a4e2-460f-b7f9-95ceaa965b9b,10,32,agent,0.843063473701477,0.4666666666666667,0.0,0.32464855909347534,-0.15069039662679035,,0,1
qwen32B-int4_retail_50runs,verbalized,bge-m3,003ba2fb-a4e2-460f-b7f9-95ceaa965b9b,11,32,tool,,,,,,,0,1
qwen32B-int4_retail_50runs,verbalized,bge-m3,003ba2fb-a4e2-460f-b7f9-95ceaa965b9b,12,32,agent,0.7739673256874084,0.22,0.0,,,,0,1
qwen32B-int4_retail_50runs,verbalized,bge-m3,003ba2fb-a4e2-460f-b7f9-95ceaa965b9b,13,32,user,,,,,,0.22553348541259766,0,1
qwen32B-int4_retail_50runs,verbalized,bge-m3,003ba2fb-a4e2-460f-b7f9-95ceaa965b9b,14,32,agent,0.8242637515068054,0.4666666666666667,0.0,0.38978832960128784,-0.08453424109352958,,0,1
qwen32B-int4_retail_50runs,verbalized,bge-m3,003ba2fb-a4e2-460f-b7f9-95ceaa965b9b,15,32,tool,,,,,,,0,1
qwen32B-int4_retail_50runs,verbalized,bge-m3,003ba2fb-a4e2-460f-b7f9-95ceaa965b9b,16,32,agent,0.7701102495193481,0.2247191011235955,0.0,,,,0,1
qwen32B-int4_retail_50runs,verbalized,bge-m3,003ba2fb-a4e2-460f-b7f9-95ceaa965b9b,17,32,user,,,,,,0.24535322189331055,0,1
qwen32B-int4_retail_50runs,verbalized,bge-m3,003ba2fb-a4e2-460f-b7f9-95ceaa965b9b,18,32,agent,0.9840790033340454,0.6923076923076923,0.0,0.4181346893310547,-0.0480162368880378,,0,1
qwen32B-int4_retail_50runs,verbalized,bge-m3,003ba2fb-a4e2-460f-b7f9-95ceaa965b9b,19,32,tool,,,,,,,0,1
qwen32B-int4_retail_50runs,verbalized,bge-m3,003ba2fb-a4e2-460f-b7f9-95ceaa965b9b,20,32,agent,0.9827902913093567,0.6923076923076923,0.0,0.427822470664978,-0.050732238425148846,,0,1
qwen32B-int4_retail_50runs,verbalized,bge-m3,003ba2fb-a4e2-460f-b7f9-95ceaa965b9b,21,32,tool,,,,,,,0,1
qwen32B-int4_retail_50runs,verbalized,bge-m3,003ba2fb-a4e2-460f-b7f9-95ceaa965b9b,22,32,agent,0.9857085943222046,0.6923076923076923,0.0,0.43379849195480347,-0.04445434941185844,,0,1
qwen32B-int4_retail_50runs,verbalized,bge-m3,003ba2fb-a4e2-460f-b7f9-95ceaa965b9b,23,32,tool,,,,,,,0,1
qwen32B-int4_retail_50runs,verbalized,bge-m3,003ba2fb-a4e2-460f-b7f9-95ceaa965b9b,24,32,agent,0.9864272475242615,0.6923076923076923,0.0,0.45391178131103516,-0.016777988937165977,,0,1
qwen32B-int4_retail_50runs,verbalized,bge-m3,003ba2fb-a4e2-460f-b7f9-95ceaa965b9b,25,32,tool,,,,,,,0,1
qwen32B-int4_retail_50runs,verbalized,bge-m3,003ba2fb-a4e2-460f-b7f9-95ceaa965b9b,26,32,agent,0.4936101734638214,0.015384615384615385,0.0,,,,0,1
qwen32B-int4_retail_50runs,verbalized,bge-m3,003ba2fb-a4e2-460f-b7f9-95ceaa965b9b,27,32,user,,,,,,0.08058047294616699,0,1
qwen32B-int4_retail_50runs,verbalized,bge-m3,003ba2fb-a4e2-460f-b7f9-95ceaa965b9b,28,32,agent,0.8897849321365356,0.47368421052631576,0.0,0.3651713728904724,-0.03786499301592511,,0,1
qwen32B-int4_retail_50runs,verbalized,bge-m3,003ba2fb-a4e2-460f-b7f9-95ceaa965b9b,29,32,tool,,,,,,,0,1
qwen32B-int4_retail_50runs,verbalized,bge-m3,003ba2fb-a4e2-460f-b7f9-95ceaa965b9b,30,32,agent,0.9088280200958252,0.29411764705882354,0.0,,,,0,1
qwen32B-int4_retail_50runs,verbalized,bge-m3,003ba2fb-a4e2-460f-b7f9-95ceaa965b9b,31,32,user,,,,,,0.3128495216369629,0,1
qwen32B-int4_retail_50runs,verbalized,bge-m3,f6dcd166-a800-4fff-9aec-3731f7739cea,0,26,agent,,,,,,,0,0
qwen32B-int4_retail_50runs,verbalized,bge-m3,f6dcd166-a800-4fff-9aec-3731f7739cea,1,26,user,,,,,,0.44254249334335327,0,0
qwen32B-int4_retail_50runs,verbalized,bge-m3,f6dcd166-a800-4fff-9aec-3731f7739cea,2,26,agent,0.43915554881095886,0.0,0.0,0.44259053468704224,-0.09810864329338076,,0,0
qwen32B-int4_retail_50runs,verbalized,bge-m3,f6dcd166-a800-4fff-9aec-3731f7739cea,3,26,tool,,,,,,,0,0
qwen32B-int4_retail_50runs,verbalized,bge-m3,f6dcd166-a800-4fff-9aec-3731f7739cea,4,26,agent,0.5520990490913391,0.09090909090909091,0.0,,,,0,0
qwen32B-int4_retail_50runs,verbalized,bge-m3,f6dcd166-a800-4fff-9aec-3731f7739cea,5,26,user,,,,,,0.3190774917602539,0,0
qwen32B-int4_retail_50runs,verbalized,bge-m3,f6dcd166-a800-4fff-9aec-3731f7739cea,6,26,agent,0.9903374314308167,0.8125,0.0,0.5405554473400116,0.025891268253326438,,0,0
qwen32B-int4_retail_50runs,verbalized,bge-m3,f6dcd166-a800-4fff-9aec-3731f7739cea,7,26,tool,,,,,,,0,0
qwen32B-int4_retail_50runs,verbalized,bge-m3,f6dcd166-a800-4fff-9aec-3731f7739cea,8,26,agent,0.7044172286987305,0.3684210526315789,0.0,0.44444525241851807,-0.09101747274398808,,0,0
qwen32B-int4_retail_50runs,verbalized,bge-m3,f6dcd166-a800-4fff-9aec-3731f7739cea,9,26,tool,,,,,,,0,0
qwen32B-int4_retail_50runs,verbalized,bge-m3,f6dcd166-a800-4fff-9aec-3731f7739cea,10,26,agent,0.49795424938201904,0.016129032258064516,0.0,,,,0,0
qwen32B-int4_retail_50runs,verbalized,bge-m3,f6dcd166-a800-4fff-9aec-3731f7739cea,11,26,user,,,,,,0.3923691511154175,0,0
qwen32B-int4_retail_50runs,verbalized,bge-m3,f6dcd166-a800-4fff-9aec-3731f7739cea,12,26,agent,0.6739851832389832,0.10576923076923077,0.0,,,,0,0
qwen32B-int4_retail_50runs,verbalized,bge-m3,f6dcd166-a800-4fff-9aec-3731f7739cea,13,26,user,,,,,,0.3622337579727173,0,0
qwen32B-int4_retail_50runs,verbalized,bge-m3,f6dcd166-a800-4fff-9aec-3731f7739cea,14,26,agent,0.501022219657898,0.0,0.0,0.41891181468963623,-0.08397142291069026,,0,0
qwen32B-int4_retail_50runs,verbalized,bge-m3,f6dcd166-a800-4fff-9aec-3731f7739cea,15,26,tool,,,,,,,0,0
qwen32B-int4_retail_50runs,verbalized,bge-m3,f6dcd166-a800-4fff-9aec-3731f7739cea,16,26,agent,0.9853029847145081,0.6923076923076923,0.0,0.4054238796234131,-0.10356885194778442,,0,0
qwen32B-int4_retail_50runs,verbalized,bge-m3,f6dcd166-a800-4fff-9aec-3731f7739cea,17,26,tool,,,,,,,0,0
qwen32B-int4_retail_50runs,verbalized,bge-m3,f6dcd166-a800-4fff-9aec-3731f7739cea,18,26,agent,0.5098312497138977,0.013157894736842105,0.0,,,,0,0
qwen32B-int4_retail_50runs,verbalized,bge-m3,f6dcd166-a800-4fff-9aec-3731f7739cea,19,26,user,,,,,,0.13679170608520508,0,0
qwen32B-int4_retail_50runs,verbalized,bge-m3,f6dcd166-a800-4fff-9aec-3731f7739cea,20,26,agent,0.8520959615707397,0.38144329896907214,0.0,,,,0,0
qwen32B-int4_retail_50runs,verbalized,bge-m3,f6dcd166-a800-4fff-9aec-3731f7739cea,21,26,user,,,,,,0.39562177658081055,0,0
qwen32B-int4_retail_50runs,verbalized,bge-m3,f6dcd166-a800-4fff-9aec-3731f7739cea,22,26,agent,0.5766524076461792,0.036585365853658534,0.0,0.35230904817581177,-0.14098697900772095,,0,0
qwen32B-int4_retail_50runs,verbalized,bge-m3,f6dcd166-a800-4fff-9aec-3731f7739cea,23,26,tool,,,,,,,0,0
qwen32B-int4_retail_50runs,verbalized,bge-m3,f6dcd166-a800-4fff-9aec-3731f7739cea,24,26,agent,0.6693657636642456,0.1782178217821782,0.0,,,,0,0
qwen32B-int4_retail_50runs,verbalized,bge-m3,f6dcd166-a800-4fff-9aec-3731f7739cea,25,26,user,,,,,,0.362851083278656,0,0
qwen32B-int4_retail_50runs,verbalized,bge-m3,07169c1f-359f-43b6-8bb5-45ca08061d1d,0,36,agent,,,,,,,0,0
qwen32B-int4_retail_50runs,verbalized,bge-m3,07169c1f-359f-43b6-8bb5-45ca08061d1d,1,36,user,,,,,,0.442815363407135,0,0
qwen32B-int4_retail_50runs,verbalized,bge-m3,07169c1f-359f-43b6-8bb5-45ca08061d1d,2,36,agent,0.4519405663013458,0.0,0.0,0.4408717751502991,-0.0668647512793541,,0,0
qwen32B-int4_retail_50runs,verbalized,bge-m3,07169c1f-359f-43b6-8bb5-45ca08061d1d,3,36,tool,,,,,,,0,0
qwen32B-int4_retail_50runs,verbalized,bge-m3,07169c1f-359f-43b6-8bb5-45ca08061d1d,4,36,agent,0.5563427805900574,0.09090909090909091,0.0,,,,0,0
qwen32B-int4_retail_50runs,verbalized,bge-m3,07169c1f-359f-43b6-8bb5-45ca08061d1d,5,36,user,,,,,,0.21768468618392944,0,0
qwen32B-int4_retail_50runs,verbalized,bge-m3,07169c1f-359f-43b6-8bb5-45ca08061d1d,6,36,agent,0.9922749996185303,0.8125,0.0,0.5530232489109039,0.06147698685526848,,0,0
qwen32B-int4_retail_50runs,verbalized,bge-m3,07169c1f-359f-43b6-8bb5-45ca08061d1d,7,36,tool,,,,,,,0,0
qwen32B-int4_retail_50runs,verbalized,bge-m3,07169c1f-359f-43b6-8bb5-45ca08061d1d,8,36,agent,0.6188629269599915,0.22580645161290322,0.0,,,,0,0
qwen32B-int4_retail_50runs,verbalized,bge-m3,07169c1f-359f-43b6-8bb5-45ca08061d1d,9,36,user,,,,,,0.3963979482650757,0,0
qwen32B-int4_retail_50runs,verbalized,bge-m3,07169c1f-359f-43b6-8bb5-45ca08061d1d,10,36,agent,0.7166023850440979,0.3684210526315789,0.0,0.4430123567581177,-0.08177145943045616,,0,0
qwen32B-int4_retail_50runs,verbalized,bge-m3,07169c1f-359f-43b6-8bb5-45ca08061d1d,11,36,tool,,,,,,,0,0
qwen32B-int4_retail_50runs,verbalized,bge-m3,07169c1f-359f-43b6-8bb5-45ca08061d1d,12,36,agent,0.6313018202781677,0.1518987341772152,0.0,0.320271372795105,-0.1748126484453678,,0,0
qwen32B-int4_retail_50runs,verbalized,bge-m3,07169c1f-359f-43b6-8bb5-45ca08061d1d,13,36,tool,,,,,,,0,0
qwen32B-int4_retail_50runs,verbalized,bge-m3,07169c1f-359f-43b6-8bb5-45ca08061d1d,14,36,agent,0.8489004373550415,0.43333333333333335,0.0,0.36469101905822754,-0.16651448793709278,,0,0
qwen32B-int4_retail_50runs,verbalized,bge-m3,07169c1f-359f-43b6-8bb5-45ca08061d1d,15,36,tool,,,,,,,0,0
qwen32B-int4_retail_50runs,verbalized,bge-m3,07169c1f-359f-43b6-8bb5-45ca08061d1d,16,36,agent,0.834723174571991,0.2857142857142857,0.0,,,,0,0
qwen32B-int4_retail_50runs,verbalized,bge-m3,07169c1f-359f-43b6-8bb5-45ca08061d1d,17,36,user,,,,,,0.2398623824119568,0,0
qwen32B-int4_retail_50runs,verbalized,bge-m3,07169c1f-359f-43b6-8bb5-45ca08061d1d,18,36,agent,0.8156319856643677,0.509090909090909,0.0,,,,0,0
qwen32B-int4_retail_50runs,verbalized,bge-m3,07169c1f-359f-43b6-8bb5-45ca08061d1d,19,36,user,,,,,,0.30416393280029297,0,0
qwen32B-int4_retail_50runs,verbalized,bge-m3,07169c1f-359f-43b6-8bb5-45ca08061d1d,20,36,agent,0.6213540434837341,0.04,0.0,0.4510847330093384,-0.008410219103097916,,0,0
qwen32B-int4_retail_50runs,verbalized,bge-m3,07169c1f-359f-43b6-8bb5-45ca08061d1d,21,36,tool,,,,,,,0,0
qwen32B-int4_retail_50runs,verbalized,bge-m3,07169c1f-359f-43b6-8bb5-45ca08061d1d,22,36,agent,0.6337029337882996,0.21568627450980393,0.0,,,,0,0
qwen32B-int4_retail_50runs,verbalized,bge-m3,07169c1f-359f-43b6-8bb5-45ca08061d1d,23,36,user,,,,,,0.13530755043029785,0,0
qwen32B-int4_retail_50runs,verbalized,bge-m3,07169c1f-359f-43b6-8bb5-45ca08061d1d,24,36,agent,0.9832459688186646,0.7894736842105263,0.0,0.4577270746231079,-0.008518204092979431,,0,0
qwen32B-int4_retail_50runs,verbalized,bge-m3,07169c1f-359f-43b6-8bb5-45ca08061d1d,25,36,tool,,,,,,,0,0
qwen32B-int4_retail_50runs,verbalized,bge-m3,07169c1f-359f-43b6-8bb5-45ca08061d1d,26,36,agent,0.8750385642051697,0.3111111111111111,0.0,,,,0,0
qwen32B-int4_retail_50runs,verbalized,bge-m3,07169c1f-359f-43b6-8bb5-45ca08061d1d,27,36,user,,,,,,0.3373011350631714,0,0
qwen32B-int4_retail_50runs,verbalized,bge-m3,07169c1f-359f-43b6-8bb5-45ca08061d1d,28,36,agent,0.7512553930282593,0.3333333333333333,0.0,0.3335956335067749,-0.16547717154026031,,0,0
qwen32B-int4_retail_50runs,verbalized,bge-m3,07169c1f-359f-43b6-8bb5-45ca08061d1d,29,36,tool,,,,,,,0,0
qwen32B-int4_retail_50runs,verbalized,bge-m3,07169c1f-359f-43b6-8bb5-45ca08061d1d,30,36,agent,0.7490155100822449,0.21311475409836064,0.0,,,,0,0
qwen32B-int4_retail_50runs,verbalized,bge-m3,07169c1f-359f-43b6-8bb5-45ca08061d1d,31,36,user,,,,,,0.1327134370803833,0,0
qwen32B-int4_retail_50runs,verbalized,bge-m3,07169c1f-359f-43b6-8bb5-45ca08061d1d,32,36,agent,0.7419516444206238,0.3333333333333333,0.0,0.35876280069351196,-0.11663530394434929,,0,0
qwen32B-int4_retail_50runs,verbalized,bge-m3,07169c1f-359f-43b6-8bb5-45ca08061d1d,33,36,tool,,,,,,,0,0
qwen32B-int4_retail_50runs,verbalized,bge-m3,07169c1f-359f-43b6-8bb5-45ca08061d1d,34,36,agent,0.5904011726379395,0.16304347826086957,0.0,,,,0,0
qwen32B-int4_retail_50runs,verbalized,bge-m3,07169c1f-359f-43b6-8bb5-45ca08061d1d,35,36,user,,,,,,0.37134772539138794,0,0
qwen32B-int4_retail_50runs,verbalized,bge-m3,fd489b38-3523-4480-9052-7718cb574f45,0,36,agent,,,,,,,0,1
qwen32B-int4_retail_50runs,verbalized,bge-m3,fd489b38-3523-4480-9052-7718cb574f45,1,36,user,,,,,,0.45168691873550415,0,1
qwen32B-int4_retail_50runs,verbalized,bge-m3,fd489b38-3523-4480-9052-7718cb574f45,2,36,agent,0.5102094411849976,0.06976744186046512,0.0,,,,0,1
qwen32B-int4_retail_50runs,verbalized,bge-m3,fd489b38-3523-4480-9052-7718cb574f45,3,36,user,,,,,,0.4305223226547241,0,1
qwen32B-int4_retail_50runs,verbalized,bge-m3,fd489b38-3523-4480-9052-7718cb574f45,4,36,agent,0.6050875186920166,0.038461538461538464,0.0,0.5481005311012268,0.06554235145449638,,0,1
qwen32B-int4_retail_50runs,verbalized,bge-m3,fd489b38-3523-4480-9052-7718cb574f45,5,36,tool,,,,,,,0,1
qwen32B-int4_retail_50runs,verbalized,bge-m3,fd489b38-3523-4480-9052-7718cb574f45,6,36,agent,0.8259120583534241,0.3684210526315789,0.0,0.327689528465271,-0.1568675898015499,,0,1
qwen32B-int4_retail_50runs,verbalized,bge-m3,fd489b38-3523-4480-9052-7718cb574f45,7,36,tool,,,,,,,0,1
qwen32B-int4_retail_50runs,verbalized,bge-m3,fd489b38-3523-4480-9052-7718cb574f45,8,36,agent,0.5396154522895813,0.03125,0.0,,,,0,1
qwen32B-int4_retail_50runs,verbalized,bge-m3,fd489b38-3523-4480-9052-7718cb574f45,9,36,user,,,,,,0.12463259696960449,0,1
qwen32B-int4_retail_50runs,verbalized,bge-m3,fd489b38-3523-4480-9052-7718cb574f45,10,36,agent,0.7820294499397278,0.5384615384615384,0.5384615384615384,0.46282410621643066,-0.03213387355208397,,0,1
qwen32B-int4_retail_50runs,verbalized,bge-m3,fd489b38-3523-4480-9052-7718cb574f45,11,36,tool,,,,,,,0,1
qwen32B-int4_retail_50runs,verbalized,bge-m3,fd489b38-3523-4480-9052-7718cb574f45,12,36,agent,0.9101674556732178,0.5384615384615384,0.0,0.4360496997833252,-0.05679451301693916,,0,1
qwen32B-int4_retail_50runs,verbalized,bge-m3,fd489b38-3523-4480-9052-7718cb574f45,13,36,tool,,,,,,,0,1
qwen32B-int4_retail_50runs,verbalized,bge-m3,fd489b38-3523-4480-9052-7718cb574f45,14,36,agent,0.468989759683609,0.015625,0.0,,,,0,1
qwen32B-int4_retail_50runs,verbalized,bge-m3,fd489b38-3523-4480-9052-7718cb574f45,15,36,user,,,,,,0.41669023036956787,0,1
qwen32B-int4_retail_50runs,verbalized,bge-m3,fd489b38-3523-4480-9052-7718cb574f45,16,36,agent,0.9228186011314392,0.4666666666666667,0.0,0.39274054765701294,-0.10728040337562561,,0,1
qwen32B-int4_retail_50runs,verbalized,bge-m3,fd489b38-3523-4480-9052-7718cb574f45,17,36,tool,,,,,,,0,1
qwen32B-int4_retail_50runs,verbalized,bge-m3,fd489b38-3523-4480-9052-7718cb574f45,18,36,agent,0.9805663824081421,0.6923076923076923,0.0,0.4358717203140259,-0.06140001490712166,,0,1
qwen32B-int4_retail_50runs,verbalized,bge-m3,fd489b38-3523-4480-9052-7718cb574f45,19,36,tool,,,,,,,0,1
qwen32B-int4_retail_50runs,verbalized,bge-m3,fd489b38-3523-4480-9052-7718cb574f45,20,36,agent,0.644135594367981,0.05714285714285714,0.0,,,,0,1
qwen32B-int4_retail_50runs,verbalized,bge-m3,fd489b38-3523-4480-9052-7718cb574f45,21,36,user,,,,,,0.3947247862815857,0,1
qwen32B-int4_retail_50runs,verbalized,bge-m3,fd489b38-3523-4480-9052-7718cb574f45,22,36,agent,0.6686597466468811,0.12295081967213115,0.0,,,,0,1
qwen32B-int4_retail_50runs,verbalized,bge-m3,fd489b38-3523-4480-9052-7718cb574f45,23,36,user,,,,,,0.3663044571876526,0,1
qwen32B-int4_retail_50runs,verbalized,bge-m3,fd489b38-3523-4480-9052-7718cb574f45,24,36,agent,0.6352176666259766,0.0958904109589041,0.0,0.636429637670517,0.18499958515167236,,0,1
qwen32B-int4_retail_50runs,verbalized,bge-m3,fd489b38-3523-4480-9052-7718cb574f45,25,36,tool,,,,,,,0,1
qwen32B-int4_retail_50runs,verbalized,bge-m3,fd489b38-3523-4480-9052-7718cb574f45,26,36,agent,0.6824693083763123,0.19801980198019803,0.0,,,,0,1
qwen32B-int4_retail_50runs,verbalized,bge-m3,fd489b38-3523-4480-9052-7718cb574f45,27,36,user,,,,,,0.23451566696166992,0,1
qwen32B-int4_retail_50runs,verbalized,bge-m3,fd489b38-3523-4480-9052-7718cb574f45,28,36,agent,0.8563854694366455,0.47368421052631576,0.0,0.41015625,-0.07723122462630272,,0,1
qwen32B-int4_retail_50runs,verbalized,bge-m3,fd489b38-3523-4480-9052-7718cb574f45,29,36,tool,,,,,,,0,1
qwen32B-int4_retail_50runs,verbalized,bge-m3,fd489b38-3523-4480-9052-7718cb574f45,30,36,agent,0.6597514152526855,0.2,0.0,,,,0,1
qwen32B-int4_retail_50runs,verbalized,bge-m3,fd489b38-3523-4480-9052-7718cb574f45,31,36,user,,,,,,0.3547966480255127,0,1
qwen32B-int4_retail_50runs,verbalized,bge-m3,fd489b38-3523-4480-9052-7718cb574f45,32,36,agent,0.8525705933570862,0.47368421052631576,0.0,0.3798811435699463,-0.09484963491559029,,0,1
qwen32B-int4_retail_50runs,verbalized,bge-m3,fd489b38-3523-4480-9052-7718cb574f45,33,36,tool,,,,,,,0,1
qwen32B-int4_retail_50runs,verbalized,bge-m3,fd489b38-3523-4480-9052-7718cb574f45,34,36,agent,0.8510802984237671,0.3488372093023256,0.0,,,,0,1
qwen32B-int4_retail_50runs,verbalized,bge-m3,fd489b38-3523-4480-9052-7718cb574f45,35,36,user,,,,,,0.5073632299900055,0,1
qwen32B-int4_retail_50runs,verbalized,bge-m3,4a5f406c-80a6-4db2-aa73-d4bfaa483867,0,32,agent,,,,,,,0,0
qwen32B-int4_retail_50runs,verbalized,bge-m3,4a5f406c-80a6-4db2-aa73-d4bfaa483867,1,32,user,,,,,,0.4921329617500305,0,0
qwen32B-int4_retail_50runs,verbalized,bge-m3,4a5f406c-80a6-4db2-aa73-d4bfaa483867,2,32,agent,0.5626104474067688,0.13333333333333333,0.0,,,,0,0
qwen32B-int4_retail_50runs,verbalized,bge-m3,4a5f406c-80a6-4db2-aa73-d4bfaa483867,3,32,user,,,,,,0.29676586389541626,0,0
qwen32B-int4_retail_50runs,verbalized,bge-m3,4a5f406c-80a6-4db2-aa73-d4bfaa483867,4,32,agent,0.6135676503181458,0.05,0.0,0.5888729989528656,0.12308267951011659,,0,0
qwen32B-int4_retail_50runs,verbalized,bge-m3,4a5f406c-80a6-4db2-aa73-d4bfaa483867,5,32,tool,,,,,,,0,0
qwen32B-int4_retail_50runs,verbalized,bge-m3,4a5f406c-80a6-4db2-aa73-d4bfaa483867,6,32,agent,0.6087324023246765,0.2,0.0,,,,0,0
qwen32B-int4_retail_50runs,verbalized,bge-m3,4a5f406c-80a6-4db2-aa73-d4bfaa483867,7,32,user,,,,,,0.20079612731933594,0,0
qwen32B-int4_retail_50runs,verbalized,bge-m3,4a5f406c-80a6-4db2-aa73-d4bfaa483867,8,32,agent,0.8153373599052429,0.3684210526315789,0.0,0.4584178924560547,0.02278260588645936,,0,0
qwen32B-int4_retail_50runs,verbalized,bge-m3,4a5f406c-80a6-4db2-aa73-d4bfaa483867,9,32,tool,,,,,,,0,0
qwen32B-int4_retail_50runs,verbalized,bge-m3,4a5f406c-80a6-4db2-aa73-d4bfaa483867,10,32,agent,0.6972615718841553,0.22857142857142856,0.0,,,,0,0
qwen32B-int4_retail_50runs,verbalized,bge-m3,4a5f406c-80a6-4db2-aa73-d4bfaa483867,11,32,user,,,,,,0.12307024002075195,0,0
qwen32B-int4_retail_50runs,verbalized,bge-m3,4a5f406c-80a6-4db2-aa73-d4bfaa483867,12,32,agent,0.986969530582428,0.6923076923076923,0.6923076923076923,0.3007209300994873,-0.15314064621925355,,0,0
qwen32B-int4_retail_50runs,verbalized,bge-m3,4a5f406c-80a6-4db2-aa73-d4bfaa483867,13,32,tool,,,,,,,0,0
qwen32B-int4_retail_50runs,verbalized,bge-m3,4a5f406c-80a6-4db2-aa73-d4bfaa483867,14,32,agent,0.5989143252372742,0.1794871794871795,0.0,,,,0,0
qwen32B-int4_retail_50runs,verbalized,bge-m3,4a5f406c-80a6-4db2-aa73-d4bfaa483867,15,32,user,,,,,,0.3797609210014343,0,0
qwen32B-int4_retail_50runs,verbalized,bge-m3,4a5f406c-80a6-4db2-aa73-d4bfaa483867,16,32,agent,0.8594149351119995,0.4666666666666667,0.0,0.3871484398841858,-0.10867593288421629,,0,0
qwen32B-int4_retail_50runs,verbalized,bge-m3,4a5f406c-80a6-4db2-aa73-d4bfaa483867,17,32,tool,,,,,,,0,0
qwen32B-int4_retail_50runs,verbalized,bge-m3,4a5f406c-80a6-4db2-aa73-d4bfaa483867,18,32,agent,0.8657847046852112,0.2375,0.0,,,,0,0
qwen32B-int4_retail_50runs,verbalized,bge-m3,4a5f406c-80a6-4db2-aa73-d4bfaa483867,19,32,user,,,,,,0.10267865657806396,0,0
qwen32B-int4_retail_50runs,verbalized,bge-m3,4a5f406c-80a6-4db2-aa73-d4bfaa483867,20,32,agent,0.8618199825286865,0.3373493975903614,0.0,,,,0,0
qwen32B-int4_retail_50runs,verbalized,bge-m3,4a5f406c-80a6-4db2-aa73-d4bfaa483867,21,32,user,,,,,,0.06331628561019897,0,0
qwen32B-int4_retail_50runs,verbalized,bge-m3,4a5f406c-80a6-4db2-aa73-d4bfaa483867,22,32,agent,0.4730108976364136,0.0,0.0,0.4299914240837097,-0.037161773443222024,,0,0
qwen32B-int4_retail_50runs,verbalized,bge-m3,4a5f406c-80a6-4db2-aa73-d4bfaa483867,23,32,tool,,,,,,,0,0
qwen32B-int4_retail_50runs,verbalized,bge-m3,4a5f406c-80a6-4db2-aa73-d4bfaa483867,24,32,agent,0.8180743455886841,0.27450980392156865,0.0,,,,0,0
qwen32B-int4_retail_50runs,verbalized,bge-m3,4a5f406c-80a6-4db2-aa73-d4bfaa483867,25,32,user,,,,,,0.2184830904006958,0,0
qwen32B-int4_retail_50runs,verbalized,bge-m3,4a5f406c-80a6-4db2-aa73-d4bfaa483867,26,32,agent,0.6452054977416992,0.38271604938271603,0.0,,,,0,0
qwen32B-int4_retail_50runs,verbalized,bge-m3,4a5f406c-80a6-4db2-aa73-d4bfaa483867,27,32,user,,,,,,0.11183589696884155,0,0
qwen32B-int4_retail_50runs,verbalized,bge-m3,4a5f406c-80a6-4db2-aa73-d4bfaa483867,28,32,agent,0.5890237092971802,0.058823529411764705,0.0,0.2894817590713501,-0.17862847447395325,,0,0
qwen32B-int4_retail_50runs,verbalized,bge-m3,4a5f406c-80a6-4db2-aa73-d4bfaa483867,29,32,tool,,,,,,,0,0
qwen32B-int4_retail_50runs,verbalized,bge-m3,4a5f406c-80a6-4db2-aa73-d4bfaa483867,30,32,agent,0.9018352031707764,0.25,0.0,,,,0,0
qwen32B-int4_retail_50runs,verbalized,bge-m3,4a5f406c-80a6-4db2-aa73-d4bfaa483867,31,32,user,,,,,,0.4839484691619873,0,0
qwen32B-int4_retail_50runs,verbalized,bge-m3,d12693dd-46fe-493c-8760-f21e3f1bfbce,0,42,agent,,,,,,,0,1
